indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
72.2,7.2,78.3,5.5,58.8,8.5,28.72,1800.0,2.83,00:00:08
72.2,7.2,78.3,5.5,58.9,8.5,28.72,600.0,2.83,00:00:22
72.2,7.2,78.2,5.5,58.8,8.5,28.23,600.0,2.83,00:00:29
72.2,7.2,78.2,5.5,58.8,8.5,28.72,600.0,2.83,00:00:35
72.2,7.2,78.3,5.5,58.8,8.5,29.21,600.0,2.83,00:00:42
72.2,7.2,78.3,5.5,58.8,8.5,27.75,600.0,2.83,00:00:48
72.2,7.2,78.3,5.5,58.8,8.5,27.75,600.0,2.83,00:01:00
72.2,7.2,78.4,5.5,58.8,8.5,28.72,600.0,2.83,00:01:07
72.2,7.2,78.4,5.5,58.8,8.5,28.23,600.0,2.83,00:01:13
72.2,7.2,78.4,5.5,58.8,8.5,28.23,600.0,2.83,00:01:22
72.2,7.2,78.3,5.5,58.8,8.5,28.23,600.0,2.83,00:01:29
72.2,7.2,78.3,5.5,58.8,8.5,27.26,600.0,2.83,00:01:35
72.2,7.2,78.3,5.5,58.8,8.5,27.75,600.0,2.83,00:01:42
72.2,7.2,78.3,5.5,58.8,8.5,28.23,600.0,2.83,00:01:49
72.2,7.2,78.2,5.5,58.8,8.4,28.72,600.0,2.83,00:01:55
72.2,7.2,78.2,5.5,58.8,8.5,29.21,600.0,2.83,00:02:02
72.2,7.2,78.3,5.5,58.8,8.5,28.23,600.0,2.83,00:02:08
72.2,7.2,78.3,5.5,58.8,8.5,28.72,600.0,2.83,00:02:15
72.2,7.2,78.3,5.5,58.8,8.4,27.75,600.0,2.83,00:02:24
72.2,7.2,78.3,5.5,58.8,8.5,27.26,600.0,2.83,00:02:31
72.2,7.2,78.2,5.5,58.8,8.4,27.75,600.0,2.83,00:02:37
72.2,7.2,78.3,5.5,58.9,8.5,27.75,600.0,2.83,00:02:44
72.2,7.2,78.3,5.5,58.9,8.5,27.75,600.0,2.83,00:02:50
72.2,7.2,78.4,5.5,58.8,8.4,28.72,600.0,2.83,00:02:57
72.2,7.2,78.5,5.5,58.9,8.4,28.23,600.0,2.83,00:03:04
72.2,7.2,78.5,5.5,58.8,8.4,28.72,600.0,2.83,00:03:10
72.2,7.2,78.5,5.5,58.9,8.4,28.23,600.0,2.83,00:03:17
72.2,7.2,78.5,5.5,58.9,8.4,28.72,600.0,2.83,00:03:23
72.2,7.2,78.5,5.5,58.8,8.4,28.23,600.0,2.83,00:03:30
72.2,7.2,78.5,5.5,58.9,8.5,28.72,600.0,2.83,00:03:36
72.2,7.2,78.4,5.5,58.9,8.4,28.72,600.0,2.83,00:03:43
72.2,7.2,78.5,5.5,58.9,8.4,28.23,600.0,2.83,00:03:50
72.2,7.2,78.5,5.5,58.9,8.5,28.23,600.0,2.83,00:03:56
72.2,7.2,78.5,5.5,58.9,8.4,28.72,600.0,2.83,00:04:03
72.2,7.2,78.5,5.5,58.9,8.4,27.26,600.0,2.83,00:04:09
72.2,7.2,78.4,5.5,58.9,8.4,27.75,600.0,2.83,00:04:21
72.2,7.2,78.5,5.5,58.9,8.4,28.23,600.0,2.83,00:04:28
72.2,7.2,78.5,5.5,58.8,8.4,27.75,600.0,2.83,00:04:34
72.2,7.2,78.5,5.5,58.9,8.4,29.21,600.0,2.83,00:04:41
72.2,7.2,78.5,5.5,58.9,8.4,28.72,600.0,2.83,00:04:47
72.2,7.2,78.5,5.5,58.9,8.4,28.72,600.0,2.83,00:04:54
72.2,7.2,78.4,5.5,58.9,8.4,29.21,600.0,2.83,00:05:01
72.2,7.2,78.4,5.5,58.9,8.4,29.21,600.0,2.83,00:05:07
72.2,7.2,78.4,5.5,58.9,8.4,28.72,600.0,2.83,00:05:14
72.2,7.2,78.4,5.5,58.9,8.4,28.23,600.0,2.83,00:05:20
72.2,7.2,78.5,5.5,58.9,8.4,28.23,600.0,2.83,00:05:27
72.3,7.2,78.5,5.5,58.9,8.4,28.72,600.0,2.83,00:05:39
72.3,7.2,78.4,5.5,58.9,8.4,28.72,600.0,2.83,00:05:45
72.2,7.2,78.4,5.5,58.9,8.4,28.72,600.0,2.83,00:05:52
72.2,7.2,78.4,5.5,58.9,8.4,28.72,600.0,2.83,00:05:58
72.2,7.2,78.3,5.5,58.9,8.4,29.21,600.0,2.83,00:06:05
72.3,7.2,78.3,5.5,58.9,8.4,28.72,600.0,2.83,00:06:14
