indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
66.2,16.5,74.5,14.1,56.0,17.0,28.72,600.0,2.85,00:00:04
66.2,16.5,74.5,14.1,56.0,17.0,28.23,600.0,2.85,00:00:11
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:00:17
66.2,16.5,74.5,14.1,56.0,17.0,29.69,1800.0,2.85,00:00:27
66.2,16.5,74.5,14.1,56.0,17.0,30.18,600.0,2.85,00:00:33
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:00:40
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:00:46
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:00:55
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:01:05
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:01:14
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:01:25
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:01:32
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:01:39
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:01:45
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:01:52
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:01:58
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:02:05
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:02:11
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:02:18
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:02:25
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:02:31
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:02:38
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:02:44
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:02:51
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:02:58
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:03:04
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:03:11
66.2,16.5,74.5,14.1,56.0,17.0,30.18,600.0,2.85,00:03:17
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:03:24
66.2,16.5,74.5,14.1,56.0,17.0,30.18,600.0,2.85,00:03:33
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:03:45
66.2,16.5,74.5,14.1,56.0,17.0,28.72,600.0,2.85,00:03:59
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:04:08
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:04:17
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:04:26
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:04:33
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:04:40
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:04:49
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:04:55
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:05:04
66.2,16.5,74.5,14.1,56.0,17.0,28.72,600.0,2.85,00:05:11
66.2,16.5,74.5,14.1,56.0,17.0,29.21,600.0,2.85,00:05:25
66.2,16.5,74.5,14.1,56.0,17.0,30.67,600.0,2.85,00:05:34
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:05:43
66.2,16.5,74.5,14.1,56.0,17.0,28.72,600.0,2.85,00:05:58
66.2,16.5,74.5,14.1,56.0,17.0,29.69,600.0,2.85,00:06:07
66.2,16.5,74.5,14.1,56.0,17.0,30.18,600.0,2.85,00:06:16
66.2,16.5,74.5,14.1,56.0,17.0,28.72,600.0,2.85,00:06:22
66.2,16.5,74.5,14.1,56.0,17.0,30.18,600.0,2.85,00:06:29
