indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
70.4,8.3,77.2,6.5,68,9,28.72,600.0,2.65,00:00:04
70.4,8.3,77.2,6.5,68,9,28.72,600.0,2.65,00:00:10
70.4,8.3,77.3,6.5,68,9,29.21,1800.0,2.65,00:00:17
70.4,8.3,77.3,6.5,68,9,28.72,600.0,2.65,00:00:26
70.4,8.3,77.3,6.5,68,9,28.72,600.0,2.65,00:00:33
70.4,8.3,77.3,6.5,68,9,28.72,600.0,2.65,00:00:39
70.4,8.3,77.2,6.5,68,9,28.23,600.0,2.65,00:00:46
70.5,8.3,77.2,6.5,68,9,28.23,600.0,2.65,00:00:52
70.5,8.3,77.2,6.5,68,9,29.21,600.0,2.65,00:00:59
70.6,8.3,77.2,6.4,68,9,28.72,600.0,2.65,00:01:08
70.6,8.3,77.2,6.4,68,9,28.23,600.0,2.65,00:01:17
70.6,8.3,77.2,6.4,68,9,28.23,600.0,2.65,00:01:26
70.7,8.3,77.2,6.4,68,9,28.23,600.0,2.65,00:01:35
70.7,8.3,77.3,6.4,68,9,28.23,600.0,2.65,00:01:42
70.7,8.3,77.4,6.4,68,9,28.23,600.0,2.65,00:01:49
70.6,8.3,77.5,6.4,68,9,29.21,600.0,2.65,00:01:55
70.6,8.3,77.6,6.4,68,9,28.23,600.0,2.65,00:02:02
70.6,8.3,77.7,6.4,68,9,28.72,600.0,2.65,00:02:16
70.5,8.3,77.6,6.3,68,9,28.23,600.0,2.65,00:02:23
70.5,8.3,77.6,6.4,68,9,28.72,1800.0,2.65,00:02:29
70.4,8.3,77.6,6.4,68,9,28.23,600.0,2.65,00:02:41
70.4,8.3,77.6,6.4,68,9,28.72,600.0,2.65,00:02:47
70.4,8.3,77.5,6.4,68,9,28.72,600.0,2.65,00:02:54
70.5,8.3,77.6,6.4,68,9,28.23,600.0,2.65,00:03:01
70.5,8.3,77.6,6.4,68,9,28.72,600.0,2.65,00:03:12
70.6,8.3,77.7,6.4,68,9,27.75,600.0,2.65,00:03:19
70.6,8.3,77.6,6.4,68,9,28.72,600.0,2.65,00:03:25
