indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
31.64,1800.0,2.88,07:48:05
30.18,600.0,2.88,07:48:34
30.18,600.0,2.88,07:48:51
87.5,17.0,79.4,17.2,99.9,17.2,30.18,600.0,2.88,07:49:17
87.6,17.0,79.5,17.4,99.9,17.2,29.21,600.0,2.88,07:49:37
87.6,17.0,77.8,17.4,99.9,17.2,29.21,600.0,2.88,07:49:44
87.6,17.0,77.7,17.5,99.9,17.2,30.18,600.0,2.88,07:49:53
87.6,17.0,77.4,17.5,99.9,17.2,30.18,600.0,2.88,07:50:00
87.7,17.0,77.1,17.5,99.9,17.2,29.69,600.0,2.88,07:50:06
87.6,17.0,77.0,17.5,99.9,17.2,30.18,600.0,2.88,07:50:13
87.6,17.0,77.1,17.5,99.9,17.2,29.21,600.0,2.88,07:50:20
87.6,17.1,77.3,17.5,99.9,17.3,30.18,600.0,2.88,07:50:26
87.6,17.0,77.2,17.5,99.9,17.2,30.18,600.0,2.88,07:50:33
87.6,17.1,77.3,17.5,99.9,17.3,29.69,600.0,2.88,07:50:39
87.7,17.1,77.8,17.5,99.9,17.3,30.18,600.0,2.88,07:50:51
87.7,17.1,78.0,17.5,99.9,17.3,31.15,600.0,2.88,07:50:58
87.7,17.1,77.2,17.5,99.9,17.3,30.67,600.0,2.88,07:51:04
87.6,17.1,76.7,17.5,99.9,17.3,29.69,600.0,2.88,07:51:11
87.6,17.1,76.6,17.5,99.9,17.3,29.69,600.0,2.88,07:51:17
87.7,17.1,77.5,17.5,99.9,17.4,29.69,600.0,2.88,07:51:24
87.7,17.1,77.8,17.6,99.9,17.3,31.15,600.0,2.88,07:51:30
87.7,17.1,77.5,17.6,99.9,17.4,30.18,600.0,2.88,07:51:37
87.7,17.2,77.4,17.6,99.9,17.4,31.15,600.0,2.88,07:51:44
87.7,17.2,77.1,17.6,99.9,17.4,30.67,600.0,2.88,07:51:50
87.7,17.2,76.8,17.6,99.9,17.4,29.21,600.0,2.88,07:51:57
87.7,17.2,76.6,17.6,99.9,17.4,29.69,600.0,2.88,07:52:03
87.7,17.2,77.0,17.6,99.9,17.4,31.15,600.0,2.88,07:52:10
87.7,17.2,78.1,17.7,99.9,17.4,30.67,600.0,2.88,07:52:17
87.7,17.2,78.1,17.7,99.9,17.4,30.18,600.0,2.88,07:52:23
87.7,17.2,77.6,17.7,99.9,17.4,29.69,600.0,2.88,07:52:30
87.7,17.2,77.2,17.8,99.9,17.4,30.18,600.0,2.88,07:52:36
87.7,17.2,77.6,17.8,99.9,17.5,29.69,600.0,2.88,07:52:43
87.7,17.2,77.6,17.8,99.9,17.5,29.69,600.0,2.88,07:52:49
87.7,17.2,77.6,17.8,99.9,17.5,30.67,600.0,2.88,07:52:59
87.7,17.2,77.8,17.8,99.9,17.5,30.67,600.0,2.88,07:53:08
87.7,17.2,77.7,17.8,99.9,17.5,31.15,600.0,2.88,07:53:17
87.7,17.2,77.6,17.9,99.9,17.5,31.15,600.0,2.88,07:53:23
87.8,17.2,77.5,18.0,99.9,17.5,29.21,600.0,2.88,07:53:30
87.8,17.2,78.3,18.0,99.9,17.5,30.18,600.0,2.88,07:53:37
87.8,17.2,78.6,18.0,99.9,17.5,30.67,600.0,2.88,07:53:43
87.8,17.2,78.1,18.0,99.9,17.5,30.18,600.0,2.88,07:53:50
87.8,17.2,77.6,18.0,99.9,17.5,31.64,600.0,2.88,07:53:56
87.8,17.2,77.6,18.0,99.9,17.5,28.72,600.0,2.88,07:54:03
87.8,17.2,78.0,18.0,99.9,17.5,30.67,600.0,2.88,07:54:10
87.8,17.3,77.9,18.1,99.9,17.5,30.18,600.0,2.88,07:54:16
87.8,17.3,77.6,18.1,99.9,17.5,29.69,600.0,2.88,07:54:23
87.8,17.3,77.3,18.1,99.9,17.5,29.69,600.0,2.88,07:54:29
87.8,17.3,77.0,18.1,99.9,17.5,30.18,600.0,2.88,07:54:36
87.7,17.3,76.9,18.1,99.9,17.5,30.18,600.0,2.88,07:54:42
87.7,17.3,76.8,18.2,99.9,17.5,30.67,600.0,2.88,07:54:49
87.7,17.3,77.2,18.2,99.9,17.5,29.69,600.0,2.88,07:54:56
87.8,17.3,78.4,18.2,99.9,17.5,31.15,600.0,2.88,07:55:02
87.8,17.3,79.3,18.3,99.9,17.5,30.67,600.0,2.88,07:55:09
87.8,17.3,79.1,18.3,99.9,17.6,30.18,600.0,2.88,07:55:15
87.7,17.4,78.3,18.3,99.9,17.6,29.69,600.0,2.88,07:55:22
87.8,17.4,77.2,18.3,99.9,17.6,31.15,600.0,2.88,07:55:29
87.7,17.4,77.1,18.4,99.9,17.6,30.18,600.0,2.88,07:55:38
87.8,17.4,76.9,18.4,99.9,17.6,29.21,600.0,2.88,07:55:44
87.8,17.4,76.8,18.4,99.9,17.6,30.18,600.0,2.88,07:55:51
87.7,17.4,76.4,18.4,99.9,17.6,30.18,600.0,2.88,07:55:57
87.7,17.4,76.0,18.4,99.9,17.6,30.18,600.0,2.88,07:56:04
87.8,17.4,76.0,18.5,99.9,17.6,30.18,600.0,2.88,07:56:13
87.7,17.4,76.3,18.5,99.9,17.6,30.18,600.0,2.88,07:56:22
87.8,17.4,76.1,18.5,99.9,17.6,30.18,600.0,2.88,07:56:29
87.7,17.4,75.6,18.5,99.9,17.7,31.15,600.0,2.88,07:56:35
87.7,17.4,75.4,18.5,99.9,17.7,29.69,600.0,2.88,07:56:42
87.8,17.4,76.1,18.5,99.9,17.7,30.18,600.0,2.88,07:56:49
87.7,17.4,76.0,18.5,99.9,17.7,29.69,600.0,2.88,07:56:58
87.7,17.4,75.7,18.5,99.9,17.7,29.69,600.0,2.88,07:57:04
87.7,17.4,75.5,18.5,99.9,17.7,30.67,600.0,2.88,07:57:11
87.8,17.5,75.3,18.5,99.9,17.8,30.18,600.0,2.88,07:57:17
87.7,17.4,75.5,18.6,99.9,17.8,30.18,600.0,2.88,07:57:24
87.8,17.5,75.4,18.6,99.9,17.7,29.21,600.0,2.88,07:57:31
87.8,17.5,75.9,18.6,99.9,17.8,30.18,600.0,2.88,07:57:40
87.7,17.5,75.5,18.6,99.9,17.8,31.15,600.0,2.88,07:57:46
