indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
68.3,6.9,71.1,5.0,50.5,8.0,28.23,600.0,2.83,00:00:04
68.3,6.9,70.9,5.0,50.5,8.0,28.72,600.0,2.83,00:00:11
68.3,6.9,71.0,5.0,50.5,8.0,27.26,600.0,2.83,00:00:17
68.3,6.9,71.1,5.0,50.5,8.0,28.72,1800.0,2.83,00:00:24
68.3,6.9,70.9,4.9,50.5,8.0,28.23,600.0,2.83,00:00:31
68.3,6.9,70.9,5.0,50.5,8.0,28.23,600.0,2.83,00:00:45
68.3,6.9,70.8,5.0,50.5,8.0,28.23,600.0,2.83,00:00:51
68.4,6.9,70.5,5.0,50.5,8.0,28.23,600.0,2.83,00:00:58
68.3,6.9,70.3,4.9,50.5,8.0,28.23,700.0,2.83,00:01:05
68.3,6.9,70.4,4.9,50.5,8.0,28.23,600.0,2.83,00:01:11
68.3,6.9,70.4,4.9,50.5,8.0,27.75,600.0,2.83,00:01:20
68.3,6.9,70.5,4.9,50.5,8.0,28.23,600.0,2.83,00:01:29
68.3,6.9,70.3,4.9,50.5,8.0,27.75,600.0,2.83,00:01:36
68.3,6.9,70.3,4.9,50.6,8.0,28.72,600.0,2.83,00:01:48
68.3,6.9,70.4,4.9,50.6,8.0,28.23,600.0,2.83,00:01:54
68.3,6.9,70.5,4.9,50.6,8.0,27.26,600.0,2.83,00:02:01
68.3,6.9,70.4,4.9,50.6,8.0,28.72,600.0,2.83,00:02:07
68.2,6.9,70.4,4.9,50.6,8.0,28.23,600.0,2.83,00:02:14
68.3,6.9,70.2,4.9,50.6,8.0,28.23,600.0,2.83,00:02:21
68.3,6.9,70.0,4.9,50.6,8.0,28.23,600.0,2.83,00:02:30
68.3,6.9,70.1,4.9,50.6,8.0,27.75,600.0,2.83,00:02:44
68.2,6.9,70.2,4.9,50.6,8.0,28.23,600.0,2.83,00:02:50
68.3,6.9,70.3,4.9,50.7,8.0,29.21,600.0,2.83,00:03:00
68.3,6.9,70.2,4.9,50.6,8.0,27.26,600.0,2.83,00:03:06
68.2,6.9,70.2,4.9,50.6,8.0,28.72,600.0,2.83,00:03:13
68.3,6.9,70.4,4.9,50.6,8.0,27.26,600.0,2.83,00:03:19
68.2,6.9,70.6,4.9,50.6,8.0,28.23,600.0,2.83,00:03:26
68.2,6.9,70.7,4.9,50.6,8.0,28.72,600.0,2.83,00:03:35
68.3,6.9,70.8,4.9,50.6,8.0,28.23,600.0,2.83,00:03:42
68.2,6.9,70.9,4.9,50.6,8.0,28.23,600.0,2.83,00:03:48
68.3,6.9,70.9,4.9,50.6,8.0,28.72,600.0,2.83,00:03:55
68.2,6.9,70.7,4.9,50.6,8.0,27.75,600.0,2.83,00:04:01
68.2,6.9,70.6,4.9,50.7,8.0,28.23,600.0,2.83,00:04:08
68.2,6.9,70.4,4.9,50.6,8.0,28.72,600.0,2.83,00:04:14
68.2,6.9,70.4,4.9,50.7,8.0,27.75,600.0,2.83,00:04:21
68.2,6.9,70.5,4.9,50.6,8.0,27.75,600.0,2.83,00:04:28
