indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
78.6,16.4,74.7,15.3,99.9,17.9,28.72,600.0,2.84,08:58:33
78.6,16.4,74.7,15.3,99.9,17.9,29.21,600.0,2.84,08:58:42
78.6,16.4,74.7,15.3,99.9,17.9,29.21,600.0,2.84,08:58:49
78.6,16.4,74.2,15.5,99.9,17.9,30.18,600.0,2.84,08:58:56
78.7,16.4,74.1,15.5,99.9,18.0,29.69,600.0,2.84,08:59:02
78.7,16.4,74.1,15.6,99.9,18.0,30.67,600.0,2.84,08:59:09
78.7,16.5,74.5,15.6,99.9,18.0,30.18,600.0,2.84,08:59:15
78.7,16.5,75.0,15.6,99.9,18.0,30.18,600.0,2.84,08:59:22
78.7,16.5,75.3,15.7,99.9,18.0,29.69,600.0,2.84,08:59:29
78.7,16.5,75.3,15.8,99.9,18.0,30.18,600.0,2.84,08:59:35
78.7,16.5,75.0,15.8,99.9,18.0,30.18,600.0,2.84,08:59:42
78.7,16.5,73.8,15.8,99.9,18.0,29.21,600.0,2.84,08:59:48
78.7,16.5,73.2,15.8,99.9,18.0,30.18,600.0,2.84,08:59:55
78.7,16.6,73.2,15.8,99.9,18.1,30.67,600.0,2.84,09:00:01
78.7,16.6,72.5,15.9,99.9,18.1,30.18,600.0,2.84,09:00:08
78.7,16.6,70.0,15.9,99.9,18.1,29.69,600.0,2.84,09:00:15
78.7,16.6,70.2,15.8,99.9,18.1,29.21,600.0,2.84,09:00:24
78.7,16.6,70.2,15.8,99.9,18.2,30.18,600.0,2.84,09:00:33
78.7,16.6,70.8,15.8,99.9,18.2,30.18,600.0,2.84,09:00:39
78.7,16.7,71.5,15.8,99.9,18.2,30.67,600.0,2.84,09:00:46
78.7,16.7,71.5,15.8,99.9,18.2,29.69,600.0,2.84,09:00:53
78.7,16.7,71.5,15.8,99.9,18.2,31.64,600.0,2.84,09:00:59
78.7,16.7,73.2,15.7,99.9,18.2,30.67,600.0,2.84,09:01:06
78.7,16.7,73.2,15.6,99.9,18.2,30.18,600.0,2.84,09:01:12
78.7,16.7,73.2,15.6,99.9,18.3,32.13,1800.0,2.84,09:01:19
78.7,16.8,73.2,15.6,99.9,18.3,29.69,600.0,2.84,09:01:26
78.7,16.8,73.4,15.6,99.9,18.3,29.69,600.0,2.84,09:01:35
78.7,16.8,73.8,15.7,99.9,18.3,30.67,600.0,2.84,09:01:41
78.6,16.8,74.2,15.7,99.9,18.4,29.69,600.0,2.84,09:01:48
78.6,16.8,74.7,15.7,99.9,18.4,30.18,600.0,2.84,09:01:54
78.6,16.8,74.9,15.7,99.9,18.4,30.67,600.0,2.84,09:02:04
78.5,16.8,74.7,15.7,99.9,18.4,30.18,600.0,2.84,09:02:15
78.5,16.9,74.4,15.8,99.9,18.4,29.21,600.0,2.84,09:02:22
78.5,16.9,74.2,15.7,99.9,18.5,31.15,600.0,2.84,09:02:28
78.5,16.9,74.2,15.7,99.9,18.5,30.18,600.0,2.84,09:02:37
78.4,16.9,74.2,15.8,99.9,18.5,30.18,600.0,2.84,09:02:44
78.4,16.9,73.7,15.8,99.9,18.5,29.69,600.0,2.84,09:02:51
78.4,17.0,73.2,15.8,99.9,18.5,30.67,600.0,2.84,09:02:57
78.4,17.0,73.2,15.8,99.9,18.6,30.67,600.0,2.84,09:03:04
78.3,17.0,73.2,15.8,99.9,18.6,29.69,600.0,2.84,09:03:10
78.3,17.0,72.5,15.8,99.9,18.6,30.67,600.0,2.84,09:03:17
78.3,17.0,72.8,15.8,99.9,18.6,31.15,600.0,2.84,09:03:24
78.2,17.0,71.7,15.8,99.9,18.6,30.67,600.0,2.84,09:03:30
78.2,17.0,71.4,15.7,99.9,18.6,31.15,600.0,2.84,09:03:39
