indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
82.4,16.2,71.2,17.2,95.3,17.3,30.18,1800.0,2.87,08:03:06
82.4,16.2,71.5,17.2,95.4,17.3,30.18,600.0,2.87,08:03:12
82.4,16.2,71.7,17.2,95.4,17.3,30.67,600.0,2.87,08:03:21
82.4,16.2,71.4,17.2,95.4,17.3,29.69,600.0,2.87,08:03:28
82.4,16.2,71.0,17.2,95.5,17.3,29.69,600.0,2.87,08:03:37
82.4,16.2,70.9,17.3,95.5,17.3,30.67,600.0,2.87,08:03:51
82.4,16.2,70.8,17.3,95.6,17.3,30.67,600.0,2.87,08:03:58
82.4,16.2,71.0,17.3,95.6,17.3,30.67,600.0,2.87,08:04:04
82.4,16.2,71.6,17.4,95.7,17.3,29.21,600.0,2.87,08:04:11
82.4,16.3,72.5,17.4,95.7,17.3,30.67,600.0,2.87,08:04:18
82.4,16.3,73.5,17.4,95.8,17.3,30.18,600.0,2.87,08:04:24
82.4,16.3,73.1,17.5,95.9,17.3,30.18,600.0,2.87,08:04:36
82.5,16.2,72.4,17.5,95.9,17.2,31.15,600.0,2.87,08:04:45
82.5,16.3,72.2,17.5,96.0,17.3,30.18,600.0,2.87,08:04:51
82.4,16.3,72.0,17.5,96.0,17.3,29.69,600.0,2.87,08:04:58
82.4,16.3,72.3,17.5,96.1,17.3,30.67,600.0,2.87,08:05:05
82.4,16.3,73.9,17.5,96.2,17.3,30.18,600.0,2.87,08:05:11
82.4,16.3,74.5,17.5,96.2,17.2,29.69,600.0,2.87,08:05:18
82.4,16.3,74.6,17.6,96.2,17.3,30.67,600.0,2.87,08:05:24
82.4,16.3,74.3,17.6,96.3,17.3,29.69,600.0,2.87,08:05:31
82.5,16.3,73.4,17.6,96.3,17.3,30.67,600.0,2.87,08:05:38
82.4,16.4,72.5,17.6,96.4,17.3,31.15,600.0,2.87,08:05:44
82.4,16.4,71.9,17.7,96.4,17.2,30.67,600.0,2.87,08:05:53
82.4,16.4,71.4,17.7,96.4,17.2,30.67,600.0,2.87,08:06:00
82.4,16.4,71.2,17.7,96.5,17.3,29.69,600.0,2.87,08:06:06
82.4,16.4,71.0,17.8,96.6,17.2,30.18,600.0,2.87,08:06:13
82.4,16.4,71.1,17.8,96.6,17.3,29.69,600.0,2.87,08:06:20
82.4,16.4,71.0,17.8,96.6,17.3,30.67,600.0,2.87,08:06:26
82.4,16.4,71.1,17.8,96.6,17.3,30.18,600.0,2.87,08:06:33
30.18,600.0,2.87,08:03:43
30.18,700.0,2.87,08:03:49
31.64,800.0,2.87,08:12:32
30.67,600.0,2.87,08:12:41
30.67,600.0,2.87,08:12:48
30.18,1000.0,2.87,08:25:01
30.67,600.0,2.87,08:25:10
29.69,600.0,2.87,08:25:38
81.1,17.2,66.8,18.7,95.7,18.6,30.18,600.0,2.87,08:33:52
81.2,17.2,67.2,18.7,95.8,18.6,30.67,600.0,2.87,08:34:31
81.1,17.2,66.4,18.7,96.0,18.6,30.67,600.0,2.87,08:34:37
81.1,17.2,66.2,18.7,96.0,18.6,30.67,600.0,2.87,08:34:44
81.2,17.2,66.4,18.7,96.1,18.6,30.67,600.0,2.87,08:34:50
81.1,17.2,65.6,18.7,96.0,18.6,30.18,600.0,2.87,08:34:57
81.2,17.2,65.6,18.7,96.1,18.6,31.15,600.0,2.87,08:35:04
81.1,17.2,67.2,18.7,96.2,18.6,30.67,600.0,2.87,08:35:10
81.1,17.2,67.2,18.7,96.2,18.6,31.15,600.0,2.87,08:35:19
81.1,17.2,66.9,18.7,96.3,18.6,29.69,600.0,2.87,08:35:26
81.1,17.2,66.7,18.7,96.4,18.6,31.15,600.0,2.87,08:35:32
81.1,17.2,68.3,18.7,96.4,18.6,30.67,600.0,2.87,08:35:39
81.1,17.2,70.4,18.8,96.4,18.6,31.64,600.0,2.87,08:35:46
81.1,17.2,70.1,18.8,96.4,18.6,30.18,600.0,2.87,08:35:52
81.1,17.2,69.9,18.8,96.5,18.6,30.18,600.0,2.87,08:35:59
81.1,17.2,70.3,18.8,96.5,18.6,31.15,600.0,2.87,08:36:05
81.1,17.2,70.9,18.8,96.6,18.5,30.18,600.0,2.87,08:36:12
81.1,17.2,70.7,18.9,96.6,18.6,31.15,600.0,2.87,08:36:18
81.1,17.2,70.6,18.9,96.7,18.5,30.18,600.0,2.87,08:36:28
81.1,17.2,70.5,18.9,96.7,18.5,30.18,600.0,2.87,08:36:34
81.0,17.2,69.5,19.0,96.7,18.5,30.67,600.0,2.87,08:36:41
81.1,17.2,69.7,19.0,96.7,18.5,30.67,600.0,2.87,08:36:47
81.0,17.2,70.1,19.0,96.8,18.5,29.69,600.0,2.87,08:36:54
81.0,17.2,68.9,19.0,96.8,18.5,30.67,600.0,2.87,08:37:01
81.1,17.2,67.9,19.1,96.8,18.5,31.15,600.0,2.87,08:37:07
81.1,17.2,67.4,19.1,96.8,18.5,31.64,600.0,2.87,08:37:14
81.1,17.2,67.0,19.1,96.8,18.5,30.67,600.0,2.87,08:37:23
81.0,17.2,68.0,19.1,96.9,18.5,31.15,600.0,2.87,08:37:29
81.0,17.2,67.5,19.1,97.0,18.5,31.64,600.0,2.87,08:37:36
81.1,17.3,68.4,19.1,97.0,18.5,30.67,600.0,2.87,08:37:43
81.0,17.3,66.7,19.2,97.0,18.5,30.67,600.0,2.87,08:37:49
81.0,17.3,66.6,19.1,97.0,18.5,29.69,600.0,2.87,08:37:58
81.0,17.3,66.6,19.1,97.0,18.5,31.64,600.0,2.87,08:38:05
81.0,17.3,65.6,19.2,97.1,18.5,31.15,600.0,2.87,08:38:11
81.0,17.3,65.5,19.2,97.1,18.5,31.64,600.0,2.87,08:38:21
81.0,17.3,66.1,19.2,97.2,18.5,32.13,600.0,2.87,08:38:27
80.9,17.3,65.5,19.2,97.2,18.5,31.64,600.0,2.87,08:38:34
81.0,17.3,65.1,19.2,97.2,18.5,30.18,600.0,2.87,08:38:40
81.0,17.3,65.3,19.2,97.2,18.5,31.64,600.0,2.87,08:38:47
80.9,17.3,65.5,19.2,97.2,18.5,30.67,600.0,2.87,08:38:54
80.9,17.3,66.4,19.2,97.2,18.5,30.67,600.0,2.87,08:39:00
80.9,17.4,66.5,19.2,97.2,18.5,30.67,600.0,2.87,08:39:07
80.9,17.4,66.5,19.2,97.3,18.5,30.67,600.0,2.87,08:39:16
81.0,17.3,66.5,19.2,97.3,18.6,31.15,600.0,2.87,08:39:22
80.9,17.4,66.1,19.2,97.3,18.6,29.69,600.0,2.87,08:39:32
80.9,17.4,65.6,19.2,97.3,18.6,30.67,600.0,2.87,08:39:38
80.9,17.4,65.9,19.2,97.3,18.6,30.67,600.0,2.87,08:39:45
80.9,17.4,65.7,19.3,97.3,18.6,31.15,600.0,2.87,08:39:51
80.9,17.4,66.1,19.2,97.3,18.5,30.18,600.0,2.87,08:39:58
80.9,17.4,66.1,19.2,97.3,18.6,30.67,600.0,2.87,08:40:04
80.9,17.4,66.2,19.3,97.3,18.6,31.15,600.0,2.87,08:40:11
80.9,17.4,66.0,19.3,97.4,18.6,30.67,600.0,2.87,08:40:18
80.9,17.4,66.4,19.3,97.4,18.6,31.15,600.0,2.87,08:40:24
80.8,17.4,66.3,19.3,97.5,18.6,31.64,600.0,2.87,08:40:33
80.8,17.4,65.6,19.3,97.5,18.6,30.67,600.0,2.87,08:40:42
80.8,17.4,66.1,19.3,97.5,18.6,30.67,600.0,2.87,08:40:52
80.8,17.4,66.6,19.3,97.5,18.6,30.18,600.0,2.87,08:40:58
80.8,17.4,67.1,19.3,97.5,18.6,30.67,600.0,2.87,08:41:05
80.8,17.4,66.2,19.3,97.5,18.6,30.67,600.0,2.87,08:41:11
80.7,17.4,65.8,19.3,97.5,18.6,32.13,600.0,2.87,08:41:18
80.8,17.4,65.8,19.3,97.5,18.6,32.13,600.0,2.87,08:41:27
80.8,17.4,66.8,19.3,97.5,18.6,31.64,600.0,2.87,08:41:34
80.8,17.4,66.5,19.3,97.6,18.6,30.67,600.0,2.87,08:41:43
80.7,17.4,66.7,19.3,97.5,18.6,31.64,600.0,2.87,08:41:49
80.7,17.4,67.1,19.2,97.5,18.6,31.64,600.0,2.87,08:41:56
80.7,17.4,66.7,19.3,97.5,18.6,31.15,600.0,2.87,08:42:02
80.7,17.4,66.5,19.2,97.6,18.6,31.15,600.0,2.87,08:42:09
80.7,17.4,65.7,19.2,97.6,18.6,30.18,600.0,2.87,08:42:21
80.7,17.4,66.0,19.2,97.6,18.6,30.67,600.0,2.87,08:42:27
80.6,17.4,65.7,19.2,97.6,18.6,30.18,600.0,2.87,08:42:34
80.7,17.5,65.4,19.2,97.6,18.6,31.15,600.0,2.87,08:42:40
80.6,17.5,65.1,19.2,97.6,18.6,30.18,600.0,2.87,08:42:47
80.6,17.5,65.5,19.2,97.6,18.6,29.69,600.0,2.87,08:42:56
80.6,17.4,65.9,19.2,97.6,18.6,30.67,600.0,2.87,08:43:03
80.6,17.5,65.7,19.1,97.6,18.6,30.67,600.0,2.87,08:43:09
80.5,17.4,64.5,19.1,97.6,18.6,29.69,600.0,2.87,08:43:16
80.5,17.5,64.5,19.1,97.6,18.6,31.64,600.0,2.87,08:43:23
80.5,17.5,64.4,19.1,97.6,18.6,31.64,600.0,2.87,08:43:29
80.5,17.5,64.2,19.1,97.6,18.6,30.67,600.0,2.87,08:43:36
80.5,17.5,64.1,19.0,97.5,18.6,31.15,600.0,2.87,08:43:42
