indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
83.8,6.4,76.4,5.3,81,7,17.03,1800.0,2.65,02:25:24
83.8,6.4,76.4,5.3,81,7,17.52,1800.0,2.65,02:25:33
83.8,6.4,76.4,5.3,81,7,16.54,600.0,2.65,02:25:42
83.8,6.4,76.5,5.3,81,7,16.54,600.0,2.65,02:25:49
83.8,6.4,76.7,5.3,81,7,17.52,600.0,2.65,02:25:55
83.8,6.4,76.8,5.3,81,7,16.54,600.0,2.65,02:26:02
83.8,6.4,76.8,5.3,81,7,18.0,600.0,2.65,02:26:08
83.9,6.4,77.0,5.3,81,7,18.0,600.0,2.65,02:26:15
83.9,6.4,77.1,5.3,81,7,17.52,600.0,2.65,02:26:22
83.9,6.4,77.1,5.3,81,7,17.03,600.0,2.65,02:26:28
83.9,6.4,77.2,5.3,81,7,18.0,600.0,2.65,02:26:35
83.9,6.4,77.2,5.3,81,7,18.49,600.0,2.65,02:26:44
83.9,6.4,77.1,5.3,81,7,18.0,600.0,2.65,02:26:50
83.9,6.4,77.1,5.2,81,7,17.52,600.0,2.65,02:26:57
83.9,6.4,77.3,5.2,81,7,18.49,600.0,2.65,02:27:06
84.0,6.4,77.7,5.2,81,7,17.52,600.0,2.65,02:27:18
83.9,6.4,77.5,5.2,81,7,19.47,600.0,2.65,02:27:24
83.9,6.4,77.4,5.2,81,7,18.49,600.0,2.65,02:27:34
83.9,6.4,77.2,5.1,81,7,18.49,600.0,2.65,02:27:40
83.8,6.4,77.2,5.1,81,7,19.47,600.0,2.65,02:27:47
83.8,6.4,77.2,5.2,81,7,19.47,600.0,2.65,02:27:58
83.8,6.4,77.3,5.1,81,7,20.44,600.0,2.65,02:28:05
83.8,6.4,77.2,5.2,81,7,19.95,600.0,2.65,02:28:12
83.8,6.4,77.1,5.2,81,7,19.47,600.0,2.65,02:28:23
83.7,6.4,76.7,5.2,81,7,19.95,600.0,2.65,02:28:30
83.7,6.4,76.8,5.2,81,7,20.44,600.0,2.65,02:28:36
83.8,6.4,77.0,5.2,81,7,19.47,600.0,2.65,02:28:50
83.7,6.4,77.4,5.3,81,7,20.44,600.0,2.65,02:28:57
83.7,6.4,77.4,5.3,81,7,19.95,600.0,2.65,02:29:04
83.7,6.4,77.4,5.2,81,7,20.93,600.0,2.65,02:29:10
83.7,6.4,77.2,5.3,81,7,20.44,600.0,2.65,02:29:19
83.6,6.4,77.1,5.3,81,7,19.47,600.0,2.65,02:29:28
83.6,6.4,77.1,5.3,81,7,20.44,600.0,2.65,02:29:38
83.6,6.4,77.1,5.3,81,7,20.93,600.0,2.65,02:29:44
83.6,6.3,77.1,5.3,81,7,20.93,600.0,2.65,02:29:51
83.6,6.4,77.2,5.3,81,7,20.93,600.0,2.65,02:29:57
83.6,6.4,77.2,5.3,82,7,20.44,600.0,2.65,02:30:06
83.7,6.3,77.5,5.3,82,7,20.44,600.0,2.65,02:30:16
83.7,6.4,77.4,5.3,82,7,20.93,600.0,2.65,02:30:25
83.7,6.4,77.1,5.3,82,7,20.93,600.0,2.65,02:30:31
83.7,6.4,76.8,5.3,82,7,21.41,600.0,2.65,02:30:38
83.7,6.4,76.5,5.3,82,7,21.41,600.0,2.65,02:30:47
83.7,6.4,76.5,5.3,82,7,20.93,600.0,2.65,02:31:01
83.7,6.4,76.5,5.3,82,7,22.88,600.0,2.65,02:31:08
83.7,6.4,76.6,5.3,82,7,21.9,600.0,2.65,02:31:14
83.8,6.4,76.8,5.3,82,7,21.41,600.0,2.65,02:31:21
83.8,6.4,77.0,5.2,82,7,21.41,600.0,2.65,02:31:28
83.8,6.4,77.1,5.3,82,7,21.9,600.0,2.65,02:31:37
83.8,6.4,77.2,5.2,82,7,21.41,600.0,2.65,02:31:48
83.8,6.4,77.3,5.2,82,7,21.41,600.0,2.65,02:31:55
83.8,6.4,77.3,5.2,82,7,21.9,600.0,2.65,02:32:01
83.9,6.4,77.3,5.2,82,7,21.41,600.0,2.65,02:32:08
83.8,6.4,77.4,5.2,82,7,22.39,600.0,2.65,02:32:15
83.8,6.4,77.2,5.1,82,7,21.9,600.0,2.65,02:32:21
83.9,6.4,77.2,5.2,82,7,21.41,600.0,2.65,02:32:30
83.9,6.4,77.2,5.1,82,7,22.88,600.0,2.65,02:32:39
83.9,6.4,77.2,5.1,82,7,22.39,600.0,2.65,02:32:46
83.9,6.4,77.2,5.1,82,7,21.41,600.0,2.65,02:32:53
83.9,6.4,77.5,5.1,82,7,21.9,600.0,2.65,02:33:04
83.9,6.4,77.6,5.1,82,7,22.39,600.0,2.65,02:33:11
83.9,6.4,77.6,5.1,82,7,22.39,600.0,2.65,02:33:17
83.9,6.4,77.6,5.1,82,7,21.9,600.0,2.65,02:33:24
83.9,6.4,77.6,5.1,82,7,23.36,600.0,2.65,02:33:31
83.9,6.4,77.6,5.1,82,7,22.88,600.0,2.65,02:33:37
83.9,6.4,77.7,5.1,82,7,21.9,600.0,2.65,02:33:44
83.9,6.4,77.8,5.1,82,7,22.88,600.0,2.65,02:33:50
83.9,6.4,77.8,5.1,82,7,22.88,600.0,2.65,02:33:57
83.9,6.4,77.9,5.1,82,7,22.39,600.0,2.65,02:34:04
83.9,6.4,78.0,5.1,82,7,22.88,600.0,2.65,02:34:10
84.0,6.4,78.1,5.1,82,7,22.88,600.0,2.65,02:34:17
83.9,6.4,78.2,5.1,82,7,22.39,600.0,2.65,02:34:23
83.9,6.4,78.2,5.1,82,7,23.36,600.0,2.65,02:34:30
83.9,6.4,78.1,5.1,82,7,22.39,600.0,2.65,02:34:36
83.9,6.4,78.0,5.1,82,7,23.36,600.0,2.65,02:34:43
83.9,6.4,77.9,5.0,82,7,22.88,600.0,2.65,02:34:50
83.9,6.4,77.9,5.0,82,7,22.39,600.0,2.65,02:34:59
83.9,6.4,77.7,5.0,82,7,22.88,600.0,2.65,02:35:05
83.9,6.4,77.7,5.0,82,7,22.88,600.0,2.65,02:35:12
83.9,6.4,77.6,5.0,82,7,22.39,600.0,2.65,02:35:19
83.8,6.4,77.6,5.0,82,7,22.88,600.0,2.65,02:35:25
83.9,6.4,77.6,5.0,82,7,23.85,600.0,2.65,02:35:32
83.9,6.4,77.7,5.0,82,7,22.88,600.0,2.65,02:35:41
83.9,6.4,77.9,5.0,82,7,22.88,600.0,2.65,02:35:47
83.9,6.4,78.0,5.0,82,7,22.88,600.0,2.65,02:35:59
83.9,6.4,77.8,5.0,82,7,23.85,600.0,2.65,02:36:08
83.9,6.4,78.0,5.0,82,7,22.88,600.0,2.65,02:36:17
83.9,6.4,77.9,5.0,82,7,22.88,600.0,2.65,02:36:26
83.9,6.4,77.9,5.0,82,7,23.85,600.0,2.65,02:36:36
83.8,6.4,77.8,5.0,82,7,23.36,600.0,2.65,02:36:45
83.8,6.4,77.9,5.0,82,7,23.85,600.0,2.65,02:36:56
83.8,6.4,78.0,5.0,82,7,23.85,600.0,2.65,02:37:03
83.8,6.4,78.0,5.0,82,7,23.85,600.0,2.65,02:37:12
83.8,6.4,77.9,5.0,82,7,23.36,600.0,2.65,02:37:21
83.8,6.4,77.8,5.0,82,7,24.34,600.0,2.65,02:37:30
83.8,6.4,77.9,5.0,82,7,23.85,600.0,2.65,02:37:39
