indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
88.5,16.0,91.0,13.9,88.5,16.6,30.18,1100.0,2.88,00:00:05
88.5,16.0,91.0,13.9,88.5,16.6,29.21,600.0,2.88,00:00:17
88.5,16.0,91.0,13.9,88.5,16.6,29.69,600.0,2.88,00:00:23
88.5,16.1,91.0,13.9,88.5,16.6,30.18,600.0,2.88,00:00:30
88.5,16.0,91.0,13.9,88.5,16.6,29.69,600.0,2.88,00:00:36
88.4,16.0,91.0,13.9,88.6,16.6,29.69,600.0,2.88,00:00:43
88.5,16.0,91.0,13.8,88.5,16.6,30.18,600.0,2.88,00:00:50
88.5,16.0,91.0,13.8,88.5,16.6,29.69,600.0,2.88,00:00:56
88.5,16.0,91.0,13.8,88.5,16.6,30.67,600.0,2.88,00:01:03
88.5,16.1,91.0,13.8,88.5,16.6,29.21,600.0,2.88,00:01:09
88.4,16.0,90.9,13.8,88.5,16.6,30.18,600.0,2.88,00:01:16
88.5,16.0,91.0,13.8,88.5,16.6,30.18,600.0,2.88,00:01:25
88.5,16.0,91.0,13.8,88.5,16.6,29.69,600.0,2.88,00:01:32
88.5,16.0,91.0,13.8,88.5,16.6,29.21,600.0,2.88,00:01:38
88.5,16.0,91.0,13.7,88.5,16.6,29.69,600.0,2.88,00:01:45
88.5,16.0,91.0,13.7,88.5,16.6,29.21,600.0,2.88,00:01:51
88.5,16.0,91.0,13.7,88.5,16.6,30.18,600.0,2.88,00:02:00
88.4,16.0,91.0,13.8,88.5,16.6,29.69,600.0,2.88,00:02:07
88.5,16.0,91.0,13.7,88.5,16.6,30.18,600.0,2.88,00:02:14
88.5,16.0,91.0,13.7,88.5,16.6,30.67,600.0,2.88,00:02:20
88.5,16.0,91.0,13.7,88.5,16.6,30.18,600.0,2.88,00:02:27
88.5,16.0,91.0,13.7,88.5,16.6,29.69,600.0,2.88,00:02:33
88.5,16.0,91.0,13.7,88.5,16.6,29.21,600.0,2.88,00:02:45
88.5,16.0,91.0,13.7,88.5,16.6,30.18,600.0,2.88,00:02:52
88.5,16.0,91.0,13.7,88.5,16.6,30.18,600.0,2.88,00:03:01
88.5,16.0,91.0,13.7,88.5,16.6,30.18,600.0,2.88,00:03:10
88.5,16.0,91.0,13.7,88.5,16.6,30.18,600.0,2.88,00:03:16
88.5,16.0,91.0,13.7,88.5,16.6,29.69,600.0,2.88,00:03:23
88.5,16.0,91.0,13.7,88.5,16.6,29.21,600.0,2.88,00:03:30
