indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
92.0,19.1,84.2,19.2,99.9,19.7,31.64,600.0,2.88,09:44:29
92.2,19.1,83.9,19.3,99.9,19.7,32.13,600.0,2.88,09:44:35
92.2,19.1,83.7,19.3,99.9,19.7,32.13,600.0,2.88,09:44:42
92.2,19.1,83.7,19.3,99.9,19.7,32.13,600.0,2.88,09:44:48
92.2,19.1,83.7,19.4,99.9,19.7,32.13,600.0,2.88,09:44:55
92.2,19.1,83.7,19.4,99.9,19.7,31.64,600.0,2.88,09:45:01
92.2,19.1,83.6,19.4,99.9,19.7,32.62,600.0,2.88,09:45:08
92.3,19.1,83.5,19.5,99.9,19.7,31.64,600.0,2.88,09:45:17
92.3,19.1,83.6,19.5,99.9,19.7,32.62,600.0,2.88,09:45:24
92.3,19.1,83.9,19.5,99.9,19.7,32.13,600.0,2.88,09:45:30
92.3,19.1,84.3,19.5,99.9,19.7,31.15,600.0,2.88,09:45:37
92.3,19.1,84.6,19.6,99.9,19.7,31.64,600.0,2.88,09:45:44
92.3,19.1,84.9,19.7,99.9,19.7,31.64,600.0,2.88,09:45:53
92.4,19.1,85.0,19.7,99.9,19.7,32.13,600.0,2.88,09:45:59
92.4,19.1,84.9,19.8,99.9,19.7,32.13,600.0,2.88,09:46:06
92.4,19.2,84.9,19.8,99.9,19.7,31.15,600.0,2.88,09:46:12
92.5,19.1,84.8,19.9,99.9,19.7,31.64,600.0,2.88,09:46:19
92.5,19.1,84.7,19.9,99.9,19.7,32.13,600.0,2.88,09:46:26
92.5,19.2,84.7,20.0,99.9,19.7,31.64,600.0,2.88,09:46:32
92.5,19.2,84.6,20.0,99.9,19.7,31.15,600.0,2.88,09:46:41
92.5,19.2,84.5,20.0,99.9,19.7,31.64,600.0,2.88,09:46:48
92.5,19.2,84.4,20.1,99.9,19.7,31.64,600.0,2.88,09:46:54
92.6,19.2,84.3,20.1,99.9,19.7,32.62,600.0,2.88,09:47:04
92.6,19.2,84.1,20.2,99.9,19.7,31.64,600.0,2.88,09:47:10
92.6,19.2,84.0,20.3,99.9,19.7,31.64,600.0,2.88,09:47:17
92.6,19.2,83.6,20.3,99.9,19.7,32.62,600.0,2.88,09:47:23
92.6,19.2,83.2,20.5,99.9,19.7,31.64,600.0,2.88,09:47:35
92.6,19.2,82.8,20.5,99.9,19.7,31.64,600.0,2.88,09:47:47
92.7,19.3,82.7,20.5,99.9,19.7,31.64,600.0,2.88,09:47:58
92.7,19.3,82.4,20.6,99.9,19.7,31.64,600.0,2.88,09:48:07
92.7,19.2,82.4,20.6,99.9,19.7,31.15,600.0,2.88,09:48:14
92.7,19.3,82.5,20.7,99.9,19.7,31.64,600.0,2.88,09:48:21
92.7,19.3,82.5,20.7,99.9,19.7,31.64,600.0,2.88,09:48:30
92.7,19.3,82.4,20.8,99.9,19.7,31.15,600.0,2.88,09:48:36
92.7,19.3,82.1,20.9,99.9,19.7,31.64,600.0,2.88,09:48:43
92.8,19.3,82.1,20.9,99.9,19.8,31.64,600.0,2.88,09:48:52
92.7,19.3,81.5,20.9,99.9,19.8,31.64,600.0,2.88,09:49:01
92.8,19.3,81.6,21.0,99.9,19.8,31.15,600.0,2.88,09:49:08
92.8,19.3,81.6,21.0,99.9,19.8,32.13,600.0,2.88,09:49:19
92.8,19.4,81.6,21.1,99.9,19.8,31.15,600.0,2.88,09:49:26
92.8,19.3,81.4,21.1,99.9,19.8,32.13,600.0,2.88,09:49:38
92.8,19.4,80.8,21.1,99.9,19.9,32.13,600.0,2.88,09:49:44
92.8,19.3,81.0,21.3,99.9,19.8,32.13,600.0,2.88,09:49:51
92.8,19.4,80.1,21.4,99.9,19.9,31.15,600.0,2.88,09:50:00
92.8,19.4,80.1,21.4,99.9,19.9,32.62,600.0,2.88,09:50:17
92.9,19.4,79.2,21.5,99.9,19.9,31.15,600.0,2.88,09:50:31
92.9,19.4,79.2,21.5,99.9,19.9,31.64,600.0,2.88,09:50:45
92.9,19.4,78.9,21.5,99.9,19.9,32.13,600.0,2.88,09:50:51
92.9,19.4,78.8,21.6,99.9,19.9,31.15,600.0,2.88,09:50:58
92.9,19.4,78.6,21.7,99.9,19.9,31.15,600.0,2.88,09:51:07
92.9,19.4,78.4,21.7,99.9,19.9,31.15,600.0,2.88,09:51:14
92.9,19.4,78.4,21.7,99.9,19.9,32.13,600.0,2.88,09:51:20
92.9,19.4,78.5,21.7,99.9,19.9,31.64,600.0,2.88,09:51:29
92.9,19.5,79.0,21.8,99.9,19.9,31.64,600.0,2.88,09:51:36
92.9,19.5,79.3,21.8,99.9,19.9,31.64,600.0,2.88,09:51:43
92.9,19.5,79.0,21.9,99.9,19.9,32.13,600.0,2.88,09:51:49
92.9,19.5,78.5,21.9,99.9,19.9,32.13,600.0,2.88,09:51:56
92.9,19.5,78.3,21.9,99.9,19.9,32.62,600.0,2.88,09:52:02
92.9,19.5,78.2,21.9,99.9,19.9,31.64,600.0,2.88,09:52:12
92.9,19.5,78.2,22.0,99.9,19.9,31.15,600.0,2.88,09:52:18
92.9,19.5,78.3,22.0,99.9,19.9,32.13,600.0,2.88,09:52:25
92.9,19.5,78.2,22.1,99.9,20.0,33.1,600.0,2.88,09:52:34
92.9,19.5,77.8,22.1,99.9,20.0,32.13,600.0,2.88,09:52:40
92.9,19.5,77.4,22.1,99.9,20.0,32.62,600.0,2.88,09:52:47
93.0,19.5,78.3,22.2,99.9,20.0,32.13,600.0,2.88,09:52:54
93.0,19.5,78.1,22.2,99.9,20.0,31.64,600.0,2.88,09:53:05
93.0,19.5,77.9,22.2,99.9,20.0,31.15,600.0,2.88,09:53:12
93.0,19.5,78.2,22.3,99.9,20.0,32.13,600.0,2.88,09:53:18
92.9,19.5,78.1,22.3,99.9,20.0,31.64,600.0,2.88,09:53:27
92.9,19.5,77.2,22.3,99.9,20.0,31.64,600.0,2.88,09:53:34
93.0,19.5,76.9,22.3,99.9,20.0,31.64,600.0,2.88,09:53:41
92.9,19.5,76.9,22.4,99.9,20.0,32.13,600.0,2.88,09:53:47
92.9,19.5,76.6,22.4,99.9,20.0,32.62,600.0,2.88,09:53:54
93.0,19.5,76.0,22.4,99.9,20.0,31.15,600.0,2.88,09:54:00
93.0,19.5,76.0,22.5,99.9,20.0,32.13,600.0,2.88,09:54:07
93.0,19.5,75.2,22.5,99.9,20.0,31.15,600.0,2.88,09:54:14
93.0,19.6,74.5,22.5,99.9,20.0,32.13,600.0,2.88,09:54:20
93.0,19.6,74.6,22.5,99.9,20.0,32.62,600.0,2.88,09:54:27
93.0,19.6,75.1,22.5,99.9,20.0,32.62,600.0,2.88,09:54:33
92.9,19.6,75.4,22.5,99.9,20.0,31.64,600.0,2.88,09:54:40
93.0,19.6,75.7,22.5,99.9,20.0,32.13,600.0,2.88,09:54:47
93.0,19.6,75.9,22.6,99.9,20.0,32.13,600.0,2.88,09:54:53
93.0,19.6,76.2,22.6,99.9,20.0,31.64,600.0,2.88,09:55:00
93.0,19.6,76.0,22.6,99.9,20.0,31.64,600.0,2.88,09:55:06
92.9,19.7,75.5,22.6,99.9,20.0,31.64,600.0,2.88,09:55:13
93.0,19.7,75.2,22.6,99.9,20.1,31.64,600.0,2.88,09:55:19
93.0,19.7,75.2,22.7,99.9,20.1,32.13,600.0,2.88,09:55:26
93.0,19.7,75.4,22.7,99.9,20.1,32.13,600.0,2.88,09:55:33
93.0,19.7,75.8,22.7,99.9,20.1,32.13,600.0,2.88,09:55:39
93.0,19.7,75.7,22.7,99.9,20.1,31.64,600.0,2.88,09:55:48
93.0,19.7,75.9,22.7,99.9,20.1,31.64,600.0,2.88,09:55:55
93.0,19.7,75.9,22.8,99.9,20.1,31.64,600.0,2.88,09:56:02
93.0,19.7,75.7,22.8,99.9,20.1,32.62,600.0,2.88,09:56:08
93.0,19.7,74.7,22.8,99.9,20.1,30.67,600.0,2.88,09:56:15
93.0,19.7,74.6,22.8,99.9,20.1,31.64,600.0,2.88,09:56:24
93.0,19.7,74.4,22.9,99.9,20.1,32.13,600.0,2.88,09:56:30
93.0,19.7,74.1,22.9,99.9,20.1,31.64,600.0,2.88,09:56:37
93.0,19.7,73.8,22.9,99.9,20.1,33.1,600.0,2.88,09:56:44
93.0,19.7,73.5,22.9,99.9,20.1,30.67,600.0,2.88,09:56:50
93.0,19.7,73.4,22.9,99.9,20.2,32.13,600.0,2.88,09:56:57
93.0,19.7,73.5,22.9,99.9,20.1,32.62,600.0,2.88,09:57:03
93.0,19.7,74.0,23.0,99.9,20.2,31.64,600.0,2.88,09:57:10
93.0,19.7,73.9,23.0,99.9,20.2,32.13,600.0,2.88,09:57:17
93.0,19.7,73.7,23.0,99.9,20.2,32.62,600.0,2.88,09:57:23
93.0,19.7,73.8,23.0,99.9,20.2,32.13,600.0,2.88,09:57:32
