indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
83.6,12.5,72.3,11.7,84.9,13.4,30.67,600.0,2.86,00:00:05
83.7,12.5,72.3,11.7,84.9,13.4,29.21,600.0,2.86,00:00:19
83.7,12.5,72.3,11.7,84.9,13.4,29.69,600.0,2.86,00:00:28
83.7,12.5,72.3,11.7,84.9,13.4,29.21,600.0,2.86,00:00:35
83.7,12.5,72.5,11.7,85.0,13.4,30.18,1800.0,2.86,00:00:41
83.7,12.5,72.5,11.7,85.0,13.4,30.18,800.0,2.86,00:00:50
83.7,12.5,72.5,11.7,85.0,13.4,28.72,600.0,2.86,00:00:57
83.7,12.5,72.5,11.7,85.0,13.4,29.69,600.0,2.86,00:01:04
83.7,12.5,72.6,11.7,85.0,13.4,30.18,600.0,2.86,00:01:10
83.7,12.5,72.5,11.7,85.0,13.4,29.21,600.0,2.86,00:01:17
83.7,12.5,72.3,11.7,85.0,13.4,29.21,600.0,2.86,00:01:23
83.7,12.5,72.6,11.7,85.0,13.4,29.69,600.0,2.86,00:01:30
83.7,12.5,72.6,11.7,85.0,13.4,28.72,600.0,2.86,00:01:39
83.7,12.5,72.6,11.7,85.0,13.4,29.69,600.0,2.86,00:01:46
83.7,12.5,72.5,11.7,85.0,13.4,29.69,600.0,2.86,00:01:52
83.7,12.5,72.5,11.7,85.0,13.4,29.69,600.0,2.86,00:02:01
83.7,12.5,72.6,11.7,85.0,13.4,30.18,600.0,2.86,00:02:08
83.7,12.5,72.4,11.7,85.0,13.4,30.18,600.0,2.86,00:02:15
83.8,12.5,72.3,11.7,85.0,13.4,29.69,600.0,2.86,00:02:24
83.8,12.5,72.5,11.7,85.0,13.4,31.15,600.0,2.86,00:02:30
83.8,12.5,72.2,11.7,85.0,13.4,30.18,600.0,2.86,00:02:37
83.8,12.5,72.2,11.7,85.0,13.4,29.69,600.0,2.86,00:02:43
83.8,12.5,72.0,11.7,85.0,13.4,30.18,600.0,2.86,00:02:50
83.8,12.5,72.1,11.7,85.0,13.4,30.18,600.0,2.86,00:02:57
83.8,12.5,72.1,11.7,85.0,13.4,29.69,600.0,2.86,00:03:03
83.8,12.5,72.1,11.7,85.0,13.4,29.21,600.0,2.86,00:03:10
83.8,12.5,72.2,11.7,85.0,13.4,29.21,600.0,2.86,00:03:16
83.9,12.5,72.2,11.7,85.0,13.4,29.21,600.0,2.86,00:03:23
83.8,12.5,72.1,11.7,85.0,13.4,29.21,600.0,2.86,00:03:29
83.9,12.6,72.1,11.7,85.0,13.4,29.69,600.0,2.86,00:03:36
83.9,12.6,72.1,11.7,85.0,13.4,29.69,600.0,2.86,00:03:43
83.9,12.5,72.3,11.7,85.0,13.4,29.69,600.0,2.86,00:03:49
83.8,12.5,72.5,11.7,85.0,13.4,29.21,600.0,2.86,00:03:56
83.9,12.6,72.4,11.7,85.0,13.4,30.67,600.0,2.86,00:04:02
83.9,12.6,72.3,11.7,85.0,13.4,29.69,600.0,2.86,00:04:09
83.9,12.6,72.2,11.7,85.0,13.4,29.21,600.0,2.86,00:04:16
83.9,12.6,72.4,11.7,85.0,13.4,30.67,600.0,2.86,00:04:22
83.9,12.6,72.4,11.7,85.0,13.4,29.69,600.0,2.86,00:04:29
83.9,12.6,72.3,11.7,85.0,13.4,31.15,600.0,2.86,00:04:35
83.9,12.6,72.2,11.7,85.0,13.4,29.69,600.0,2.86,00:04:44
83.9,12.6,71.9,11.7,85.0,13.4,30.67,600.0,2.86,00:04:51
83.9,12.6,72.2,11.7,85.0,13.4,29.69,600.0,2.86,00:04:58
83.9,12.6,72.1,11.7,85.0,13.4,29.69,600.0,2.86,00:05:04
83.9,12.6,72.1,11.7,85.0,13.4,29.69,600.0,2.86,00:05:11
83.9,12.6,72.0,11.7,85.0,13.4,28.72,600.0,2.86,00:05:22
83.9,12.6,72.3,11.7,85.0,13.4,30.18,600.0,2.86,00:05:32
83.9,12.6,72.3,11.7,85.0,13.4,29.69,600.0,2.86,00:05:41
83.9,12.6,72.1,11.7,85.0,13.4,30.67,600.0,2.86,00:05:47
83.8,12.6,72.1,11.7,85.0,13.4,29.69,600.0,2.86,00:05:56
83.9,12.7,72.1,11.7,85.0,13.4,29.69,600.0,2.86,00:06:03
83.9,12.6,72.2,11.7,85.0,13.4,29.69,600.0,2.86,00:06:10
83.8,12.6,72.2,11.7,85.0,13.4,29.69,600.0,2.86,00:06:16
83.8,12.6,72.1,11.7,84.9,13.4,30.18,600.0,2.86,00:06:23
83.8,12.6,72.1,11.7,84.9,13.4,29.69,600.0,2.86,00:06:29
83.8,12.6,72.2,11.7,84.9,13.4,29.69,600.0,2.86,00:06:36
83.8,12.6,72.3,11.7,84.9,13.4,30.18,600.0,2.86,00:06:42
83.8,12.6,72.2,11.7,85.0,13.4,29.69,600.0,2.86,00:07:04
83.8,12.6,72.1,11.7,84.9,13.4,29.69,600.0,2.86,00:07:18
83.8,12.6,72.1,11.7,84.9,13.4,29.69,600.0,2.86,00:07:25
83.8,12.6,71.9,11.7,84.9,13.5,30.18,600.0,2.86,00:07:32
83.8,12.6,72.0,11.7,85.0,13.5,29.21,600.0,2.86,00:07:38
83.8,12.6,71.9,11.7,84.9,13.4,29.69,600.0,2.86,00:07:45
83.8,12.6,71.9,11.7,84.9,13.4,30.18,600.0,2.86,00:07:51
83.7,12.6,71.9,11.6,84.9,13.4,30.18,600.0,2.86,00:07:58
83.8,12.6,71.9,11.7,84.9,13.4,30.18,600.0,2.86,00:08:07
83.8,12.6,72.0,11.7,84.9,13.4,29.21,600.0,2.86,00:08:14
83.7,12.6,72.0,11.7,84.9,13.4,29.21,600.0,2.86,00:08:25
83.7,12.6,71.9,11.7,84.9,13.4,30.18,600.0,2.86,00:08:37
83.7,12.6,72.0,11.7,85.0,13.4,30.18,600.0,2.86,00:08:46
83.7,12.6,71.9,11.7,84.9,13.4,30.18,600.0,2.86,00:08:53
83.7,12.6,71.9,11.7,84.9,13.4,29.69,600.0,2.86,00:08:59
