indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
91.8,16.1,92.7,15.0,50.0,24.0,27.26,700.0,2.88,07:04:39
92.1,15.8,92.8,15.0,99.9,15.8,28.23,600.0,2.88,07:04:55
92.1,15.8,92.8,15.0,99.9,15.8,28.72,600.0,2.88,07:05:02
92.1,15.8,92.8,15.0,99.9,15.8,27.75,600.0,2.88,07:05:08
92.2,15.8,92.8,15.0,99.9,15.8,28.23,600.0,2.88,07:05:15
92.2,15.8,92.8,15.1,99.9,15.8,27.26,600.0,2.88,07:05:22
92.2,15.8,92.8,15.1,99.9,15.8,29.21,600.0,2.88,07:05:31
92.2,15.8,92.8,15.1,99.9,15.8,29.21,600.0,2.88,07:05:37
92.2,15.8,92.8,15.2,99.9,15.8,29.69,600.0,2.88,07:05:44
92.2,15.8,92.8,15.2,99.9,15.8,29.21,600.0,2.88,07:05:53
92.2,15.8,92.8,15.2,99.9,15.8,27.75,600.0,2.88,07:06:02
92.2,15.8,92.8,15.3,99.9,15.8,28.72,600.0,2.88,07:06:09
92.2,15.8,92.8,15.3,99.9,15.8,29.21,600.0,2.88,07:43:37
92.2,15.8,92.8,15.4,99.9,15.8,28.72,600.0,2.88,07:43:47
92.3,15.8,92.8,15.4,99.9,15.8,29.21,600.0,2.88,07:43:56
92.3,15.8,92.9,15.5,99.9,15.8,29.69,600.0,2.88,07:44:05
92.3,15.8,92.9,15.6,99.9,15.8,29.69,600.0,2.88,07:44:14
92.3,15.8,92.9,15.6,99.9,15.8,30.18,600.0,2.88,07:44:23
92.4,15.8,92.9,15.7,99.9,15.8,29.21,600.0,2.88,07:44:32
92.4,15.8,92.9,15.8,99.9,15.8,30.67,600.0,2.88,07:44:41
92.4,15.8,92.9,15.8,99.9,15.8,29.21,600.0,2.88,07:44:48
92.4,15.8,92.9,15.9,99.9,15.8,29.69,600.0,2.88,07:44:54
92.4,15.8,92.9,15.9,99.9,15.8,30.67,600.0,2.88,07:45:04
92.5,15.8,93.0,16.0,99.9,15.8,29.69,600.0,2.88,07:45:30
92.5,15.8,93.0,16.2,99.9,15.8,28.72,600.0,2.88,07:45:50
92.5,15.8,93.0,16.4,99.9,15.8,28.72,600.0,2.88,07:46:05
92.5,15.8,93.0,16.4,99.9,15.8,29.69,600.0,2.88,07:46:11
92.6,15.8,93.0,16.5,99.9,15.9,30.67,600.0,2.88,07:46:18
