indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
74.8,8.2,81.6,6.4,58,10,28.23,600.0,2.82,00:00:00
74.8,8.2,81.7,6.4,58,10,28.72,600.0,2.82,00:00:07
74.9,8.2,81.7,6.4,58,10,28.23,600.0,2.82,00:00:13
74.8,8.1,81.7,6.4,58,10,28.23,600.0,2.82,00:00:20
74.8,8.1,81.7,6.3,58,10,28.72,600.0,2.82,00:00:27
74.8,8.2,81.8,6.3,58,10,28.72,600.0,2.82,00:00:36
74.9,8.2,81.7,6.3,58,10,29.69,600.0,2.82,00:00:42
74.9,8.2,81.9,6.3,58,10,28.72,600.0,2.82,00:00:51
74.9,8.1,81.9,6.3,58,10,29.21,600.0,2.82,00:01:03
74.9,8.1,81.9,6.3,58,10,28.72,600.0,2.82,00:01:10
74.9,8.1,81.9,6.3,58,10,29.69,1800.0,2.82,00:01:16
74.9,8.1,82.0,6.3,58,10,29.21,600.0,2.82,00:01:25
74.9,8.2,82.0,6.2,58,10,29.69,600.0,2.82,00:01:32
74.9,8.2,82.0,6.2,58,10,29.21,700.0,2.82,00:01:41
74.9,8.1,82.0,6.2,58,10,28.72,600.0,2.82,00:01:48
74.9,8.2,82.1,6.2,58,10,30.18,600.0,2.82,00:01:54
74.9,8.2,82.0,6.2,58,10,28.72,600.0,2.82,00:02:01
74.9,8.1,82.1,6.2,58,10,29.21,600.0,2.82,00:02:07
74.9,8.1,82.1,6.2,58,10,28.72,600.0,2.82,00:02:14
75.0,8.2,82.1,6.2,58,10,28.72,600.0,2.82,00:02:21
74.9,8.2,82.2,6.2,58,10,29.21,600.0,2.82,00:02:27
74.9,8.2,82.2,6.2,58,10,28.72,600.0,2.82,00:02:34
75.0,8.2,82.2,6.1,58,10,30.18,600.0,2.82,00:02:40
75.0,8.2,82.3,6.1,58,10,29.21,600.0,2.82,00:02:47
75.0,8.2,82.3,6.1,58,10,27.75,600.0,2.82,00:02:54
75.0,8.1,82.3,6.1,58,10,29.69,600.0,2.82,00:03:00
75.0,8.1,82.4,6.1,58,10,29.21,600.0,2.82,00:03:07
75.0,8.1,82.4,6.1,58,10,29.21,600.0,2.82,00:03:13
75.0,8.2,82.4,6.1,58,10,27.75,600.0,2.82,00:03:20
75.0,8.1,82.5,6.1,58,10,28.72,600.0,2.82,00:03:26
