indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
75.8,14.1,81.4,11.7,78.1,15.6,26.77,1800.0,2.9,10:24:03
75.8,14.1,80.3,11.7,78.0,15.6,26.77,600.0,2.9,10:24:10
75.8,14.1,80.4,11.7,77.9,15.6,27.26,600.0,2.9,10:24:19
75.8,14.1,80.2,11.6,77.9,15.6,27.75,600.0,2.9,10:24:26
75.9,14.1,80.2,11.7,77.9,15.6,26.77,600.0,2.9,10:24:32
75.9,14.1,80.5,11.6,77.8,15.6,28.72,600.0,2.9,10:24:39
75.9,14.2,81.2,11.7,77.8,15.6,27.26,600.0,2.9,10:24:45
75.8,14.2,81.2,11.7,77.7,15.6,27.75,600.0,2.9,10:24:59
75.9,14.2,81.1,11.7,77.7,15.6,27.26,600.0,2.9,10:25:06
75.9,14.2,81.0,11.7,77.7,15.6,28.23,600.0,2.9,10:25:13
75.9,14.2,81.4,11.7,77.6,15.6,29.21,600.0,2.9,10:25:24
75.9,14.3,81.4,11.7,77.6,15.7,27.75,600.0,2.9,10:25:36
75.9,14.3,81.3,11.7,77.6,15.7,28.72,600.0,2.9,10:25:45
75.9,14.3,81.4,11.8,77.6,15.7,28.72,600.0,2.9,10:25:52
75.9,14.3,81.5,11.9,77.5,15.7,29.69,600.0,2.9,10:25:58
75.9,14.3,81.7,11.9,77.5,15.8,29.69,600.0,2.9,10:26:05
76.0,14.3,82.1,11.9,77.5,15.8,29.21,600.0,2.9,10:26:11
76.0,14.3,82.4,11.9,77.5,15.8,28.23,600.0,2.9,10:26:18
76.0,14.4,82.7,12.0,77.5,15.8,29.69,600.0,2.9,10:26:25
76.0,14.4,82.9,12.0,77.5,15.8,29.21,600.0,2.9,10:26:31
76.0,14.4,83.1,12.1,77.5,15.8,29.69,600.0,2.9,10:26:38
76.0,14.4,83.2,12.1,77.5,15.8,29.69,600.0,2.9,10:26:44
76.0,14.4,83.2,12.2,77.4,15.8,29.21,600.0,2.9,10:26:51
76.0,14.4,83.2,12.3,77.4,15.8,30.18,600.0,2.9,10:26:58
76.0,14.4,83.2,12.3,77.3,15.8,29.21,600.0,2.9,10:27:07
76.1,14.5,82.2,12.3,77.4,15.8,29.21,600.0,2.9,10:27:13
76.0,14.5,81.5,12.4,77.3,15.9,29.69,600.0,2.9,10:27:20
76.1,14.5,79.6,12.5,77.3,16.0,30.18,600.0,2.9,10:27:26
