indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
83.4,15.6,75.9,15.4,97.6,16.2,32.62,1800.0,2.87,07:37:41
83.3,15.6,75.7,15.4,97.6,16.2,31.15,600.0,2.87,07:37:48
83.3,15.7,75.8,15.4,97.6,16.2,30.18,600.0,2.87,07:37:54
83.4,15.7,75.6,15.5,97.6,16.2,30.67,600.0,2.87,07:38:01
83.3,15.7,75.3,15.5,97.7,16.2,30.67,600.0,2.87,07:38:07
83.3,15.7,74.7,15.5,97.7,16.2,30.18,600.0,2.87,07:38:16
83.3,15.7,74.4,15.6,97.7,16.2,29.69,600.0,2.87,07:38:25
83.3,15.7,74.0,15.6,97.8,16.2,30.18,600.0,2.87,07:38:32
83.4,15.7,73.8,15.6,97.8,16.2,29.21,600.0,2.87,07:38:38
83.3,15.7,73.9,15.6,97.8,16.2,30.67,600.0,2.87,07:38:47
83.4,15.7,74.4,15.7,97.8,16.2,30.67,600.0,2.87,07:38:57
83.4,15.7,74.1,15.7,97.8,16.2,30.18,600.0,2.87,07:39:06
83.3,15.7,74.4,15.8,97.9,16.2,30.18,600.0,2.87,07:39:12
83.4,15.7,74.7,15.8,97.9,16.2,30.18,600.0,2.87,07:39:19
83.4,15.7,74.6,15.8,97.9,16.2,30.18,600.0,2.87,07:39:25
83.4,15.7,74.8,15.9,98.0,16.2,30.18,600.0,2.87,07:39:38
83.4,15.7,75.3,15.9,97.9,16.2,29.21,600.0,2.87,07:39:47
83.4,15.7,74.8,16.0,98.0,16.2,30.18,600.0,2.87,07:39:53
83.3,15.7,74.6,16.0,98.1,16.2,29.69,600.0,2.87,07:40:08
83.4,15.7,74.0,16.0,98.1,16.3,31.15,600.0,2.87,07:40:15
83.3,15.7,73.5,16.0,98.1,16.2,30.18,600.0,2.87,07:40:21
83.3,15.7,73.3,16.0,98.1,16.3,29.69,600.0,2.87,07:40:28
83.3,15.7,73.4,16.1,98.1,16.3,29.69,600.0,2.87,07:40:34
83.3,15.7,74.1,16.1,98.1,16.3,30.67,600.0,2.87,07:40:41
83.3,15.7,75.1,16.1,98.1,16.3,30.18,600.0,2.87,07:40:48
83.3,15.7,75.3,16.2,98.2,16.3,29.69,600.0,2.87,07:40:54
83.3,15.7,74.6,16.2,98.2,16.3,29.21,600.0,2.87,07:41:03
83.4,15.7,73.3,16.3,98.2,16.3,30.67,600.0,2.87,07:41:10
83.4,15.8,73.0,16.3,98.2,16.3,29.69,600.0,2.87,07:41:16
83.4,15.7,72.6,16.4,98.2,16.3,30.67,600.0,2.87,07:41:23
83.4,15.8,72.3,16.4,98.2,16.3,30.67,600.0,2.87,07:41:30
83.4,15.7,72.4,16.4,98.2,16.3,31.15,600.0,2.87,07:41:36
83.4,15.8,72.4,16.4,98.2,16.4,30.18,600.0,2.87,07:41:43
83.4,15.7,72.3,16.5,98.2,16.4,30.18,600.0,2.87,07:41:49
83.4,15.8,72.1,16.5,98.2,16.4,29.69,600.0,2.87,07:41:56
83.4,15.8,72.4,16.6,98.3,16.4,29.69,600.0,2.87,07:42:03
83.4,15.8,72.4,16.6,98.3,16.4,30.67,600.0,2.87,07:42:09
83.4,15.8,72.2,16.6,98.3,16.4,30.18,600.0,2.87,07:42:16
83.4,15.8,73.3,16.7,98.3,16.4,30.18,600.0,2.87,07:42:22
83.4,15.8,75.0,16.7,98.3,16.4,30.67,600.0,2.87,07:42:29
83.4,15.8,75.4,16.8,98.3,16.4,30.18,800.0,2.87,07:42:35
83.4,15.8,75.5,16.8,98.4,16.4,29.69,600.0,2.87,07:42:42
83.5,15.8,75.5,16.9,98.4,16.4,30.18,600.0,2.87,07:42:49
83.4,15.8,74.7,16.9,98.5,16.4,31.64,600.0,2.87,07:42:55
83.4,15.8,74.4,17.0,98.4,16.4,30.18,600.0,2.87,07:43:04
83.5,15.8,74.8,17.0,98.5,16.4,30.18,600.0,2.87,07:43:11
83.4,15.8,75.1,17.2,98.5,16.4,29.69,600.0,2.87,07:43:20
83.5,15.8,75.8,17.2,98.5,16.4,30.18,600.0,2.87,07:43:27
83.5,15.8,75.6,17.3,98.6,16.4,29.69,600.0,2.87,07:43:33
83.4,15.8,75.3,17.4,98.6,16.4,30.18,600.0,2.87,07:43:40
83.4,15.8,75.5,17.4,98.6,16.4,30.18,600.0,2.87,07:43:46
83.5,15.8,74.5,17.5,98.6,16.4,29.69,600.0,2.87,07:43:53
83.5,15.8,73.5,17.5,98.7,16.4,29.69,600.0,2.87,07:44:00
83.5,15.8,72.9,17.6,98.7,16.4,30.67,600.0,2.87,07:44:06
83.5,15.8,72.2,17.6,98.7,16.4,30.67,600.0,2.87,07:44:13
83.4,15.8,72.1,17.8,98.7,16.4,29.21,600.0,2.87,07:44:19
83.5,15.8,71.8,17.8,98.7,16.4,30.67,600.0,2.87,07:44:26
83.4,15.8,71.1,17.8,98.7,16.4,30.18,600.0,2.87,07:44:32
83.5,15.8,70.3,18.0,98.7,16.4,30.67,600.0,2.87,07:44:42
83.5,15.8,69.6,18.0,98.8,16.4,30.18,600.0,2.87,07:44:48
83.5,15.8,69.3,18.0,98.8,16.4,30.18,600.0,2.87,07:44:55
83.4,15.8,69.2,18.1,98.8,16.4,29.69,600.0,2.87,07:45:04
83.5,15.8,68.3,18.2,98.9,16.4,30.18,600.0,2.87,07:45:10
83.4,15.8,68.1,18.2,98.9,16.4,30.67,600.0,2.87,07:45:17
83.4,15.8,67.7,18.3,98.9,16.4,29.69,600.0,2.87,07:45:24
83.4,15.8,67.8,18.3,98.9,16.4,31.15,600.0,2.87,07:45:30
83.5,15.8,67.8,18.4,98.9,16.4,30.18,600.0,2.87,07:45:37
83.4,15.8,68.0,18.4,98.9,16.4,30.18,600.0,2.87,07:45:43
83.4,15.8,68.1,18.5,98.9,16.5,30.67,600.0,2.87,07:45:50
83.4,15.9,67.4,18.5,99.0,16.4,29.69,600.0,2.87,07:45:57
83.4,15.9,67.3,18.6,99.0,16.5,29.69,600.0,2.87,07:46:03
83.4,15.9,67.2,18.6,99.0,16.5,30.18,600.0,2.87,07:46:10
83.4,15.9,67.3,18.7,99.0,16.5,30.67,600.0,2.87,07:46:16
83.4,15.9,67.2,18.7,99.0,16.5,29.69,600.0,2.87,07:46:23
83.4,15.9,66.7,18.8,99.1,16.5,30.18,600.0,2.87,07:46:32
83.4,16.0,66.3,18.9,99.1,16.5,30.18,600.0,2.87,07:46:39
83.4,15.9,66.2,18.9,99.1,16.5,30.67,600.0,2.87,07:46:45
83.4,16.0,67.4,19.0,99.1,16.5,29.69,600.0,2.87,07:46:54
83.4,16.0,69.4,19.1,99.1,16.5,29.69,600.0,2.87,07:47:01
83.4,16.0,69.0,19.1,99.1,16.5,29.69,600.0,2.87,07:47:23
83.4,16.0,68.3,19.4,99.2,16.5,32.13,600.0,2.87,07:47:29
83.4,16.0,68.5,19.5,99.1,16.5,30.67,600.0,2.87,07:47:49
83.4,16.0,70.8,19.6,99.2,16.5,29.69,600.0,2.87,07:47:55
83.4,16.0,73.0,19.7,99.2,16.6,31.15,600.0,2.87,07:48:09
83.4,16.0,72.9,19.7,99.2,16.6,29.69,600.0,2.87,07:48:23
83.4,16.0,70.8,19.9,99.2,16.6,30.67,600.0,2.87,07:48:30
83.4,16.0,68.9,19.9,99.2,16.6,31.64,600.0,2.87,07:48:37
83.4,16.0,67.0,19.9,99.3,16.6,31.15,600.0,2.87,07:48:43
83.4,16.0,67.4,20.0,99.2,16.6,30.67,600.0,2.87,07:48:50
83.4,16.0,67.6,20.0,99.3,16.6,30.67,600.0,2.87,07:48:59
83.3,16.0,64.9,20.1,99.4,16.6,30.18,600.0,2.87,07:49:05
83.3,16.0,64.2,20.1,99.3,16.6,30.67,600.0,2.87,07:49:15
83.3,16.0,66.5,20.1,99.4,16.6,30.67,600.0,2.87,07:49:24
83.3,16.0,66.6,20.1,99.4,16.6,30.18,600.0,2.87,07:49:30
83.3,16.0,67.2,20.2,99.4,16.6,30.67,600.0,2.87,07:49:37
83.3,16.0,66.3,20.3,99.5,16.6,31.15,600.0,2.87,07:49:43
83.3,16.0,65.1,20.3,99.5,16.6,30.18,600.0,2.87,07:49:50
83.3,16.0,64.1,20.3,99.5,16.6,29.69,600.0,2.87,07:49:57
83.3,16.0,63.3,20.3,99.5,16.6,29.21,600.0,2.87,07:50:03
83.3,16.1,62.7,20.3,99.6,16.6,29.69,600.0,2.87,07:50:10
83.3,16.1,64.9,20.4,99.5,16.6,30.67,600.0,2.87,07:50:16
83.3,16.1,66.7,20.4,99.5,16.7,30.67,600.0,2.87,07:50:23
83.2,16.1,65.7,20.5,99.5,16.6,29.69,600.0,2.87,07:50:30
83.2,16.1,64.1,20.5,99.6,16.7,31.15,600.0,2.87,07:50:36
83.3,16.1,63.2,20.5,99.5,16.7,30.18,600.0,2.87,07:50:43
83.2,16.1,62.9,20.5,99.5,16.7,30.18,600.0,2.87,07:50:49
83.2,16.1,63.3,20.5,99.5,16.7,30.67,600.0,2.87,07:50:56
83.2,16.1,62.5,20.5,99.5,16.7,29.21,600.0,2.87,07:51:03
83.2,16.1,62.0,20.6,99.5,16.7,30.67,600.0,2.87,07:51:09
83.2,16.1,62.4,20.6,99.6,16.7,29.69,600.0,2.87,07:51:18
83.2,16.1,61.9,20.6,99.6,16.7,30.67,600.0,2.87,07:51:25
83.2,16.1,61.2,20.6,99.5,16.7,30.18,600.0,2.87,07:51:31
83.2,16.1,60.8,20.6,99.5,16.7,30.18,600.0,2.87,07:51:38
83.2,16.1,60.7,20.7,99.5,16.7,29.69,600.0,2.87,07:51:45
83.2,16.2,60.4,20.7,99.6,16.7,30.18,600.0,2.87,07:51:51
83.2,16.1,60.2,20.7,99.6,16.7,29.69,600.0,2.87,07:51:58
83.2,16.2,60.9,20.7,99.6,16.7,30.18,600.0,2.87,07:52:04
83.2,16.2,61.5,20.7,99.6,16.7,30.18,600.0,2.87,07:52:11
83.2,16.2,61.5,20.7,99.6,16.7,30.67,600.0,2.87,07:52:17
83.2,16.2,61.1,20.7,99.6,16.8,30.18,600.0,2.87,07:52:24
83.2,16.2,60.8,20.7,99.6,16.8,30.18,600.0,2.87,07:52:31
83.2,16.2,60.7,20.7,99.6,16.8,29.21,600.0,2.87,07:52:37
83.2,16.2,60.7,20.7,99.6,16.8,30.67,600.0,2.87,07:52:44
83.1,16.2,63.8,20.7,99.6,16.8,30.18,600.0,2.87,07:52:50
83.2,16.2,63.6,20.8,99.6,16.8,29.69,600.0,2.87,07:52:57
83.2,16.2,63.4,20.8,99.6,16.8,30.67,600.0,2.87,07:53:04
83.1,16.2,63.9,20.8,99.6,16.8,29.69,600.0,2.87,07:53:10
83.2,16.2,63.3,20.8,99.6,16.8,29.69,600.0,2.87,07:53:17
83.1,16.2,63.2,20.9,99.6,16.8,31.64,600.0,2.87,07:53:23
83.1,16.2,65.7,20.9,99.6,16.8,30.67,600.0,2.87,07:53:30
83.1,16.2,66.7,20.9,99.6,16.8,30.67,600.0,2.87,07:53:37
83.1,16.2,66.8,21.0,99.6,16.8,29.69,600.0,2.87,07:53:43
83.1,16.3,65.5,21.0,99.6,16.8,31.15,600.0,2.87,07:53:50
83.1,16.3,65.5,21.0,99.6,16.8,31.15,900.0,2.87,07:53:56
83.1,16.3,63.6,21.0,99.6,16.8,30.67,600.0,2.87,07:54:05
83.1,16.3,63.4,21.1,99.7,16.8,30.18,600.0,2.87,07:54:12
83.1,16.3,62.6,21.1,99.6,16.9,30.67,600.0,2.87,07:54:19
83.1,16.3,62.9,21.1,99.7,16.9,30.18,600.0,2.87,07:54:25
83.1,16.3,62.8,21.1,99.7,16.9,30.18,600.0,2.87,07:54:32
83.1,16.3,62.6,21.1,99.7,16.9,30.18,600.0,2.87,07:54:38
83.1,16.3,62.0,21.2,99.7,16.9,30.18,600.0,2.87,07:54:45
83.1,16.3,61.6,21.3,99.7,16.9,30.18,600.0,2.87,07:54:52
83.0,16.4,61.7,21.3,99.7,16.9,30.67,600.0,2.87,07:55:01
83.0,16.4,60.9,21.3,99.8,16.9,30.18,600.0,2.87,07:55:07
83.0,16.4,60.0,21.4,99.8,16.9,31.15,600.0,2.87,07:55:14
83.0,16.4,59.5,21.4,99.8,16.9,30.18,600.0,2.87,07:55:20
83.0,16.4,58.9,21.4,99.8,16.9,30.67,600.0,2.87,07:55:27
83.0,16.4,61.1,21.4,99.8,16.9,29.69,600.0,2.87,07:55:34
83.0,16.4,60.9,21.5,99.8,16.9,30.18,600.0,2.87,07:55:43
83.0,16.4,60.7,21.5,99.8,16.9,29.69,600.0,2.87,07:55:49
83.0,16.4,60.1,21.5,99.8,16.9,30.18,600.0,2.87,07:55:56
82.9,16.4,59.8,21.5,99.7,17.0,30.67,600.0,2.87,07:56:05
82.9,16.4,60.9,21.5,99.7,17.0,29.21,600.0,2.87,07:56:12
82.9,16.4,61.3,21.5,99.7,17.0,30.18,600.0,2.87,07:56:18
82.9,16.4,60.4,21.5,99.7,17.0,30.67,600.0,2.87,07:56:25
82.9,16.4,59.7,21.5,99.7,17.0,29.69,600.0,2.87,07:56:31
82.9,16.4,59.5,21.6,99.8,17.0,29.69,600.0,2.87,07:56:38
82.9,16.4,62.7,21.7,99.7,17.0,29.69,600.0,2.87,07:56:44
82.9,16.4,60.7,21.7,99.7,17.0,30.18,600.0,2.87,07:56:51
82.9,16.4,59.6,21.7,99.7,17.0,31.64,600.0,2.87,07:56:58
82.9,16.4,60.0,21.7,99.7,17.0,31.15,600.0,2.87,07:57:04
82.9,16.4,59.4,21.7,99.7,17.0,30.18,600.0,2.87,07:57:11
82.9,16.4,59.1,21.7,99.7,17.0,30.67,600.0,2.87,07:57:17
82.8,16.4,60.2,21.7,99.7,17.0,30.67,600.0,2.87,07:57:24
82.8,16.4,61.6,21.7,99.7,17.0,30.18,600.0,2.87,07:57:31
82.8,16.4,60.2,21.7,99.7,17.0,30.67,600.0,2.87,07:57:37
82.8,16.4,61.1,21.8,99.7,17.0,30.18,600.0,2.87,07:57:44
82.8,16.4,60.5,21.8,99.7,17.0,29.21,600.0,2.87,07:57:50
82.8,16.4,61.6,21.9,99.8,17.0,30.18,600.0,2.87,07:57:59
