indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
91.0,13.6,88.0,11.3,89.6,14.6,30.67,600.0,2.88,00:00:02
91.0,13.6,88.0,11.3,89.6,14.5,29.69,600.0,2.88,00:00:09
90.9,13.6,87.9,11.3,89.6,14.5,29.69,600.0,2.88,00:00:15
90.9,13.6,88.0,11.3,89.6,14.5,29.69,600.0,2.88,00:00:22
90.9,13.6,88.0,11.3,89.6,14.5,30.18,600.0,2.88,00:00:29
91.0,13.6,87.9,11.3,89.6,14.5,30.67,1800.0,2.88,00:00:38
91.0,13.6,88.0,11.3,89.6,14.5,29.69,600.0,2.88,00:00:49
90.9,13.6,88.0,11.3,89.6,14.5,30.67,600.0,2.88,00:00:56
90.9,13.6,87.9,11.3,89.6,14.5,29.21,600.0,2.88,00:01:03
91.0,13.6,88.0,11.3,89.6,14.5,29.69,600.0,2.88,00:01:09
90.9,13.6,88.0,11.3,89.6,14.5,29.69,600.0,2.88,00:01:16
91.0,13.6,88.0,11.3,89.6,14.5,29.69,600.0,2.88,00:01:25
90.9,13.6,88.0,11.3,89.7,14.5,30.18,600.0,2.88,00:01:34
91.0,13.6,88.0,11.3,89.6,14.5,29.69,600.0,2.88,00:01:43
91.0,13.6,88.0,11.3,89.7,14.5,29.69,600.0,2.88,00:01:55
91.0,13.6,88.0,11.3,89.7,14.5,29.69,600.0,2.88,00:02:01
91.0,13.6,88.0,11.3,89.6,14.5,30.18,600.0,2.88,00:02:10
91.0,13.6,88.0,11.3,89.6,14.5,29.69,600.0,2.88,00:02:22
90.9,13.6,88.0,11.3,89.6,14.5,29.69,600.0,2.88,00:02:39
90.9,13.6,88.0,11.3,89.6,14.5,29.21,600.0,2.88,00:02:48
90.9,13.6,88.0,11.3,89.6,14.5,30.18,600.0,2.88,00:02:57
90.9,13.6,88.1,11.3,89.6,14.5,29.69,600.0,2.88,00:03:06
90.9,13.6,88.1,11.3,89.6,14.5,30.18,600.0,2.88,00:03:13
91.0,13.6,88.1,11.3,89.7,14.5,30.18,600.0,2.88,00:03:22
91.0,13.6,88.1,11.3,89.6,14.5,29.69,600.0,2.88,00:03:31
91.0,13.6,88.1,11.3,89.6,14.5,29.69,600.0,2.88,00:03:38
90.9,13.6,88.1,11.3,89.7,14.5,29.21,600.0,2.88,00:03:44
90.9,13.6,88.1,11.3,89.7,14.5,30.67,600.0,2.88,00:03:53
91.0,13.6,88.1,11.3,89.7,14.5,29.69,600.0,2.88,00:04:02
91.0,13.6,88.1,11.3,89.7,14.5,29.21,600.0,2.88,00:04:11
91.0,13.6,88.1,11.3,89.7,14.5,29.21,600.0,2.88,00:04:18
90.9,13.6,88.1,11.3,89.7,14.5,30.67,600.0,2.88,00:04:27
90.9,13.6,88.1,11.3,89.7,14.5,30.67,600.0,2.88,00:04:34
90.9,13.6,88.2,11.3,89.7,14.5,29.21,600.0,2.88,00:04:48
91.0,13.6,88.2,11.3,89.7,14.5,29.21,600.0,2.88,00:04:55
91.0,13.6,88.2,11.3,89.7,14.5,28.72,600.0,2.88,00:05:04
91.0,13.5,88.2,11.3,89.7,14.5,28.72,600.0,2.88,00:05:13
91.0,13.6,88.2,11.3,89.7,14.5,30.18,600.0,2.88,00:05:22
90.9,13.6,88.2,11.3,89.7,14.5,30.67,1800.0,2.88,00:05:28
91.0,13.6,88.2,11.3,89.7,14.5,29.21,600.0,2.88,00:05:43
91.0,13.6,88.2,11.3,89.7,14.5,30.18,600.0,2.88,00:05:49
91.0,13.5,88.2,11.3,89.7,14.5,28.72,600.0,2.88,00:05:58
91.0,13.6,88.2,11.3,89.7,14.5,28.72,600.0,2.88,00:06:05
91.0,13.6,88.2,11.3,89.7,14.5,29.69,600.0,2.88,00:06:12
91.0,13.6,88.2,11.3,89.7,14.5,29.21,600.0,2.88,00:06:18
90.9,13.5,88.2,11.3,89.7,14.5,29.69,600.0,2.88,00:06:27
90.9,13.5,88.2,11.3,89.7,14.5,29.69,600.0,2.88,00:06:34
91.0,13.6,88.2,11.3,89.7,14.5,29.69,600.0,2.88,00:06:56
91.0,13.5,88.2,11.3,89.7,14.5,30.67,600.0,2.88,00:07:07
91.0,13.5,88.2,11.3,89.7,14.5,30.18,600.0,2.88,00:07:14
91.0,13.6,88.2,11.3,89.7,14.5,30.18,600.0,2.88,00:07:20
91.0,13.5,88.2,11.3,89.7,14.5,29.69,600.0,2.88,00:07:27
90.9,13.5,88.2,11.3,89.7,14.5,30.67,600.0,2.88,00:07:36
91.0,13.5,88.2,11.3,89.7,14.5,30.67,600.0,2.88,00:07:45
91.0,13.5,88.2,11.3,89.7,14.5,29.21,600.0,2.88,00:07:52
90.9,13.5,88.2,11.3,89.7,14.5,29.21,600.0,2.88,00:07:58
90.9,13.5,88.2,11.3,89.7,14.5,29.69,600.0,2.88,00:08:05
91.0,13.5,88.3,11.3,89.7,14.5,29.21,600.0,2.88,00:08:12
91.0,13.5,88.3,11.3,89.7,14.5,30.18,600.0,2.88,00:08:26
91.0,13.5,88.3,11.3,89.7,14.5,29.21,600.0,2.88,00:08:32
90.9,13.5,88.3,11.3,89.7,14.5,30.18,600.0,2.88,00:08:41
90.9,13.5,88.3,11.3,89.7,14.5,30.18,600.0,2.88,00:08:48
90.9,13.5,88.3,11.3,89.7,14.5,28.72,600.0,2.88,00:08:55
90.9,13.5,88.3,11.3,89.7,14.5,30.67,600.0,2.88,00:09:01
90.9,13.5,88.3,11.3,89.7,14.5,29.21,600.0,2.88,00:09:08
91.0,13.5,88.2,11.3,89.7,14.5,29.69,600.0,2.88,00:09:14
90.9,13.5,88.2,11.3,89.7,14.5,29.21,600.0,2.88,00:09:29
90.9,13.5,88.2,11.3,89.7,14.5,30.18,600.0,2.88,00:09:35
91.0,13.5,88.2,11.3,89.7,14.5,30.18,600.0,2.88,00:09:42
91.0,13.5,88.2,11.3,89.7,14.5,29.69,600.0,2.88,00:09:51
91.0,13.5,88.2,11.3,89.7,14.5,29.69,600.0,2.88,00:09:57
90.9,13.5,88.3,11.3,89.7,14.5,30.18,600.0,2.88,00:10:04
90.9,13.5,88.2,11.3,89.7,14.5,29.21,600.0,2.88,00:10:11
91.0,13.5,88.2,11.3,89.7,14.5,30.18,600.0,2.88,00:10:20
91.0,13.5,88.2,11.3,89.7,14.5,29.21,600.0,2.88,00:10:34
90.9,13.5,88.3,11.3,89.8,14.5,29.21,600.0,2.88,00:10:46
90.9,13.5,88.2,11.3,89.7,14.5,30.18,600.0,2.88,00:10:52
91.0,13.5,88.2,11.3,89.8,14.5,29.69,600.0,2.88,00:10:59
90.9,13.5,88.2,11.3,89.7,14.5,29.21,600.0,2.88,00:11:05
90.9,13.5,88.3,11.3,89.8,14.5,30.18,600.0,2.88,00:11:14
90.9,13.5,88.3,11.3,89.8,14.5,30.67,600.0,2.88,00:11:24
90.9,13.5,88.3,11.3,89.7,14.5,29.21,600.0,2.88,00:11:30
90.9,13.5,88.2,11.3,89.8,14.5,30.18,600.0,2.88,00:11:37
90.9,13.5,88.3,11.3,89.7,14.5,29.69,600.0,2.88,00:11:46
90.9,13.5,88.3,11.3,89.8,14.5,29.21,600.0,2.88,00:11:52
90.9,13.5,88.3,11.3,89.8,14.5,28.72,600.0,2.88,00:12:02
90.9,13.5,88.3,11.3,89.8,14.5,29.69,600.0,2.88,00:12:11
