indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
78.5,15.5,80.1,14.0,89.1,17.4,29.21,600.0,2.83,08:57:45
78.5,15.5,80.2,14.0,89.0,17.5,29.69,600.0,2.83,08:57:51
78.5,15.5,80.0,14.0,89.0,17.5,30.18,600.0,2.83,08:57:58
78.5,15.5,79.7,14.1,89.0,17.5,28.23,600.0,2.83,08:58:04
78.6,15.5,79.7,14.1,89.0,17.5,29.21,600.0,2.83,08:58:11
78.6,15.5,79.7,14.1,89.0,17.5,30.18,600.0,2.83,08:58:18
78.6,15.5,79.8,14.2,89.0,17.5,29.69,600.0,2.83,08:58:24
78.6,15.5,80.0,14.3,89.1,17.5,29.69,600.0,2.83,08:58:31
78.7,15.5,80.0,14.3,89.1,17.5,29.21,600.0,2.83,08:58:37
78.6,15.6,79.6,14.4,89.1,17.6,29.21,600.0,2.83,08:58:44
78.7,15.6,79.2,14.4,89.1,17.6,30.18,600.0,2.83,08:58:51
78.7,15.6,79.0,14.5,89.1,17.6,29.69,600.0,2.83,08:58:57
78.7,15.6,79.0,14.5,89.1,17.6,29.69,600.0,2.83,08:59:06
78.7,15.6,79.0,14.5,89.1,17.7,29.69,600.0,2.83,08:59:13
78.7,15.6,79.0,14.6,89.0,17.7,29.69,600.0,2.83,08:59:19
78.7,15.6,79.0,14.6,89.0,17.7,30.18,600.0,2.83,08:59:26
78.7,15.6,78.8,14.6,89.0,17.8,30.67,600.0,2.83,08:59:33
78.7,15.6,78.6,14.6,89.0,17.8,30.67,600.0,2.83,08:59:39
78.7,15.6,78.1,14.7,89.0,17.8,30.18,600.0,2.83,08:59:46
78.7,15.6,77.9,14.7,89.1,17.8,29.69,600.0,2.83,08:59:52
78.7,15.6,77.9,14.8,89.2,17.8,30.67,600.0,2.83,08:59:59
78.8,15.7,78.0,14.8,89.3,17.8,30.18,600.0,2.83,09:00:06
78.7,15.7,77.7,14.9,89.3,17.8,30.18,600.0,2.83,09:00:12
78.8,15.7,77.4,14.9,89.2,17.9,30.67,600.0,2.83,09:00:19
78.8,15.8,77.5,15.0,89.4,17.9,31.15,600.0,2.83,09:00:25
78.8,15.8,77.6,15.0,89.4,18.0,30.18,600.0,2.83,09:00:32
78.8,15.8,77.5,15.0,89.5,18.0,30.67,600.0,2.83,09:00:38
78.9,15.8,77.6,15.0,89.6,18.0,30.67,600.0,2.83,09:00:45
78.9,15.8,77.9,15.1,89.6,18.0,29.21,600.0,2.83,09:00:52
78.9,15.8,77.8,15.2,89.6,18.0,28.72,600.0,2.83,09:00:58
78.9,15.8,77.5,15.2,89.5,18.1,30.67,600.0,2.83,09:01:05
78.9,15.8,77.4,15.2,89.4,18.1,29.69,600.0,2.83,09:01:11
78.9,15.9,77.2,15.2,89.4,18.1,29.69,600.0,2.83,09:01:18
78.9,15.9,77.1,15.3,89.3,18.1,29.21,600.0,2.83,09:01:25
78.9,16.0,77.2,15.3,89.2,18.2,31.15,600.0,2.83,09:01:31
78.9,16.0,77.3,15.4,89.0,18.3,30.18,600.0,2.83,09:01:43
78.9,16.0,77.3,15.4,89.0,18.3,31.15,600.0,2.83,09:01:52
78.9,16.0,77.1,15.4,89.0,18.3,31.15,600.0,2.83,09:01:59
